scenario,controller,path_id,seed_offset,termination_reason,congestion_tier,spawned_dyn_obs_count,goal_reached,steps_taken,completion_time_s,path_length,path_efficiency,mean_speed,std_speed,smoothness,mean_cont_err,rms_cont_err,max_cont_err,std_cont_err,mean_lag_err,rms_lag_err,max_lag_err,std_lag_err,mean_solve_ms,max_solve_ms,std_solve_ms,solver_fail_count,static_body_collision_steps,static_zone_violation_steps,dyn_body_collision_steps,dyn_exclusion_violation_steps,total_body_collision_steps,worst_dyn_excl_depth,worst_dyn_excl_step,worst_dyn_excl_obs,min_dyn_body_clearance,min_dyn_body_clearance_step,min_dyn_body_clearance_obs,mean_active_dyn_obs,max_active_dyn_obs,mean_state_mismatch,max_state_mismatch,min_clearance_m,error
CorridorStructured,mpc_hard,10,2,solver_fail:Infeasible_Problem_Detected,mid,8,0,451,45.1,44.0853,1.0136,0.9775,0.0936,11.8429,0.0746,0.1375,0.5105,0.1154,-0.0117,0.0245,0.0493,0.0216,21.6,94.93,7.91,1,0,0,0,1,0,0.106547,450,2,0.41855,450,2,2.122,4,0.0,0.0,0.273171,
CorridorStructured,mpc_hard,10,11,solver_fail:Infeasible_Problem_Detected,mid,8,0,392,39.2,34.4277,1.2979,0.7874,0.4704,8.1961,0.2276,0.2994,0.6117,0.1945,-0.0039,0.0276,0.0491,0.0273,20.9,76.9,10.73,1,0,41,0,1,0,0.146716,391,6,0.341746,391,6,1.8827,3,0.0,1.3e-09,0.2,
CorridorStructured,mpc_hard,10,3,goal_reached,mid,8,1,542,54.2,52.4038,0.8527,0.9669,0.1203,9.6243,0.0461,0.089,0.4667,0.0762,-0.004,0.0199,0.0491,0.0195,18.5,55.42,6.39,0,0,0,0,0,0,0.0,423,6,0.390647,425,6,1.4742,4,0.0,2.19e-08,0.390647,
CorridorStructured,mpc_hard,10,6,goal_reached,mid,8,1,536,53.6,52.6289,0.849,0.9819,0.0689,8.1095,0.0683,0.1988,1.0955,0.1867,-0.0022,0.0208,0.0491,0.0207,17.88,48.22,6.2,0,0,0,0,0,0,0.0,185,3,0.403501,183,3,1.8284,4,0.0,1.3e-09,0.403501,
CorridorStructured,mpc_hard,10,10,goal_reached,mid,8,1,536,53.6,52.8788,0.845,0.0646,0.9877,10.7139,0.1029,0.1881,0.6659,0.1575,-0.0179,0.0682,0.6832,0.0659,18.73,183.32,13.09,1,0,3,0,0,0,0.0,124,1,0.442561,120,1,1.7071,4,0.0,1.2e-09,0.2,
CorridorStructured,mpc_hard,10,9,goal_reached,mid,8,1,552,55.2,54.1014,0.8259,-0.382,0.9085,14.5056,0.364,0.6329,2.5626,0.5178,-0.0025,0.0286,0.0492,0.0285,18.99,122.57,11.51,0,0,10,0,0,0,0.0,193,3,0.367461,290,1,1.7518,4,1e-10,3e-08,0.2,
CorridorStructured,mpc_hard,10,1,goal_reached,mid,8,1,574,57.4,53.2543,0.8391,0.1973,0.9346,17.4781,0.3339,0.4274,0.9473,0.2668,-0.0027,0.0281,0.0495,0.028,21.63,387.68,20.95,0,0,42,0,0,0,0.0,107,3,0.368255,173,7,1.8171,4,5e-10,2.505e-07,0.2,
CorridorStructured,mpc_hard,10,19,solver_fail:Infeasible_Problem_Detected,mid,8,0,171,17.1,16.8031,2.6593,0.9826,0.1063,4.059,0.1834,0.3203,0.9713,0.2626,-0.017,0.0276,0.0491,0.0217,20.06,124.47,13.97,1,0,0,0,0,0,0.0,105,6,0.427512,157,1,1.6842,4,0.0,1e-09,0.412202,
CorridorStructured,mpc_hard,10,14,goal_reached,mid,8,1,538,53.8,52.5207,0.8508,0.9762,0.0911,10.5703,0.083,0.1735,0.7611,0.1523,-0.0089,0.0309,0.0497,0.0295,17.73,61.46,7.01,0,0,2,0,0,0,0.0,155,6,0.388765,153,6,2.171,4,3e-09,1.595e-06,0.2,
CorridorStructured,mpc_hard,10,4,solver_fail:Infeasible_Problem_Detected,high,12,0,183,18.3,17.0314,2.6236,0.9244,0.23,4.2978,0.0911,0.1731,0.5279,0.1471,-0.0173,0.0274,0.0496,0.0213,23.21,471.21,39.99,2,0,2,0,2,0,0.00227,112,9,0.368632,159,4,1.6612,3,3.017e-06,0.0005521086,0.2,
