scenario,controller,path_id,seed_offset,termination_reason,congestion_tier,spawned_dyn_obs_count,goal_reached,steps_taken,completion_time_s,path_length,path_efficiency,mean_speed,std_speed,smoothness,mean_cont_err,rms_cont_err,max_cont_err,std_cont_err,mean_lag_err,rms_lag_err,max_lag_err,std_lag_err,mean_solve_ms,max_solve_ms,std_solve_ms,solver_fail_count,static_body_collision_steps,static_zone_violation_steps,dyn_body_collision_steps,dyn_exclusion_violation_steps,total_body_collision_steps,worst_dyn_excl_depth,worst_dyn_excl_step,worst_dyn_excl_obs,min_dyn_body_clearance,min_dyn_body_clearance_step,min_dyn_body_clearance_obs,mean_active_dyn_obs,max_active_dyn_obs,mean_state_mismatch,max_state_mismatch,min_clearance_m,error
CorridorStructured,mpcc_hard,10,13,goal_reached,mid,8,1,564,56.4,52.8707,0.8452,0.9374,0.0496,8.0605,0.0261,0.061,0.3388,0.0551,-0.0023,0.0288,0.0495,0.0287,41.6,88.61,9.12,0,0,0,0,0,0,0.0,274,1,0.373355,275,1,1.516,4,0.0,0.0,0.373355,
CorridorStructured,mpcc_hard,10,19,solver_fail:Infeasible_Problem_Detected,mid,8,0,338,33.8,26.3949,1.6929,0.7809,0.3479,6.9653,0.2656,0.3969,0.84,0.2949,0.0017,0.0271,0.0495,0.0271,39.68,180.79,16.28,1,0,0,0,1,0,0.018063,337,4,0.367424,160,1,2.6183,4,0.0,0.0,0.367424,
CorridorStructured,mpcc_hard,10,16,solver_fail:Infeasible_Problem_Detected,mid,8,0,425,42.5,34.3292,1.3016,0.8077,0.315,9.6931,0.0857,0.1524,0.5185,0.1261,-0.0032,0.0286,0.0494,0.0285,42.18,714.97,33.3,1,0,5,0,0,0,0.0,136,7,0.384556,271,4,1.7788,4,0.0,0.0,0.2,
CorridorStructured,mpcc_hard,10,17,goal_reached,mid,8,1,569,56.9,53.8802,0.8293,0.9469,0.0504,9.8117,0.0859,0.1895,0.7669,0.1689,-0.0037,0.0403,0.452,0.0401,38.93,103.89,8.85,0,0,0,0,0,0,0.0,193,4,0.373669,431,7,1.5202,3,0.0,0.0,0.373669,
CorridorStructured,mpcc_hard,10,18,goal_reached,mid,8,1,605,60.5,53.6718,0.8325,0.8871,0.2344,14.5925,0.1091,0.23,0.9677,0.2024,-0.0014,0.0295,0.0494,0.0295,37.28,326.22,14.36,0,0,0,0,0,0,0.0,205,4,0.367937,214,4,1.843,4,0.0,0.0,0.362548,
CorridorStructured,mpcc_hard,10,0,goal_reached,high,12,1,558,55.8,53.0413,0.8424,0.9506,0.0507,11.381,0.0576,0.1153,0.4179,0.0999,0.001,0.0275,0.0494,0.0275,36.84,101.73,6.51,0,0,0,0,0,0,0.0,144,6,0.373668,146,6,2.6111,4,0.0,0.0,0.373668,
CorridorStructured,mpcc_hard,10,10,goal_reached,mid,8,1,562,56.2,53.0804,0.8418,0.9445,0.054,8.9103,0.0605,0.1394,0.6813,0.1256,-0.0021,0.0282,0.1356,0.0281,59.3,329.27,16.97,0,0,0,0,0,0,0.0,174,0,0.39156,253,2,1.2491,4,0.0,0.0,0.39156,
CorridorStructured,mpcc_hard,10,9,goal_reached,mid,8,1,569,56.9,54.144,0.8253,0.9516,0.0508,11.9532,0.1365,0.2886,1.2417,0.2542,-0.0065,0.0412,0.4751,0.0407,63.91,360.05,26.96,0,0,0,0,0,0,0.0,111,4,0.367425,405,2,1.464,3,0.0,0.0,0.221371,
CorridorStructured,mpcc_hard,10,12,goal_reached,mid,8,1,570,57.0,54.768,0.8159,0.9608,0.0525,13.7428,0.1728,0.3074,1.1207,0.2543,-0.0051,0.0368,0.4026,0.0365,62.95,537.68,35.79,0,0,0,0,0,0,0.0,99,4,0.3676,199,3,1.6737,4,0.0,0.0,0.3676,
CorridorStructured,mpcc_hard,10,14,goal_reached,mid,8,1,648,64.8,54.8034,0.8153,0.8457,0.275,16.1716,0.3232,0.6576,1.9268,0.5727,-0.0005,0.0281,0.0495,0.0281,48.98,453.48,30.12,0,0,0,0,0,0,0.0,574,5,0.367485,289,7,2.1898,4,0.0,0.0,0.367485,
CorridorStructured,mpcc_hard,10,15,goal_reached,mid,8,1,564,56.4,53.8038,0.8305,0.954,0.0578,13.2527,0.1435,0.255,0.9521,0.2108,-0.0067,0.0391,0.3744,0.0385,59.71,192.22,10.78,0,0,2,0,0,0,0.0,96,7,0.367879,96,7,1.617,3,0.0,0.0,0.2,
CorridorStructured,mpcc_hard,10,9,solver_fail:Infeasible_Problem_Detected,high,12,0,235,23.5,18.7292,2.3858,0.797,0.3316,4.8455,0.1234,0.2524,0.8732,0.2202,-0.0041,0.0402,0.3324,0.04,38.79,161.83,12.18,1,0,0,0,1,0,0.033798,234,4,0.364998,234,4,1.9745,4,0.0,0.0,0.364998,
CorridorStructured,mpcc_hard,10,11,goal_reached,mid,8,1,646,64.6,52.52,0.8508,0.813,0.3174,9.9879,0.0553,0.1461,0.8029,0.1352,-0.0026,0.0287,0.0495,0.0286,63.79,367.93,21.33,0,0,2,0,0,0,0.0,438,6,0.367796,436,6,1.5759,3,0.0,0.0,0.2,
CorridorStructured,mpcc_hard,10,8,solver_fail:Infeasible_Problem_Detected,high,12,0,269,26.9,18.2394,2.4499,0.678,0.3965,5.8823,0.1981,0.2534,0.5544,0.1581,-0.0069,0.0314,0.0496,0.0307,42.17,124.89,11.13,1,0,0,0,1,0,0.034392,268,4,0.356813,268,4,2.4238,4,0.0,0.0,0.356813,
CorridorStructured,mpcc_hard,10,5,solver_fail:Infeasible_Problem_Detected,high,12,0,292,29.2,21.1879,2.1089,0.7256,0.3929,5.7392,0.0675,0.1305,0.4535,0.1117,0.0043,0.0314,0.0495,0.0311,58.97,358.71,24.85,1,0,0,0,1,0,0.028555,291,7,0.361756,291,7,2.2774,4,0.0,0.0,0.308539,
CorridorStructured,mpcc_hard,10,2,goal_reached,high,12,1,591,59.1,53.6219,0.8333,0.9073,0.1726,15.056,0.1285,0.2437,0.804,0.2071,-0.006,0.0342,0.3559,0.0337,38.57,313.77,14.64,0,0,2,0,0,0,0.0,223,5,0.367505,125,8,2.1354,4,0.0,0.0,0.2,
CorridorStructured,mpcc_hard,10,16,solver_fail:Infeasible_Problem_Detected,high,12,0,102,10.2,8.2105,5.4423,0.805,0.3059,0.5156,0.0086,0.0197,0.0517,0.0177,0.004,0.0308,0.0494,0.0305,39.73,111.16,12.36,1,0,0,0,0,0,0.0,,,0.645486,101,11,1.1078,2,0.0,0.0,0.645486,
CorridorStructured,mpcc_hard,10,4,goal_reached,high,12,1,562,56.2,52.7111,0.8477,0.9379,0.0482,8.5397,0.04,0.1016,0.5483,0.0934,-0.0007,0.0298,0.0494,0.0298,39.51,113.37,8.1,0,0,0,0,0,0,0.0,193,7,0.369591,192,7,1.9769,4,0.0,0.0,0.334411,
CorridorStructured,mpcc_hard,10,3,solver_fail:Infeasible_Problem_Detected,high,12,0,424,42.4,38.0385,1.1747,0.8971,0.2252,14.8778,0.4001,0.561,1.4596,0.3932,-0.0091,0.0474,0.4098,0.0466,60.33,287.15,35.94,1,0,4,0,1,0,0.03422,423,0,0.367451,372,0,2.6509,4,0.0,0.0,0.2,
CorridorStructured,mpcc_hard,10,7,goal_reached,high,12,1,585,58.5,53.2451,0.8392,0.9102,0.1805,12.9085,0.1099,0.2487,1.1147,0.2231,-0.0029,0.0288,0.2202,0.0286,41.48,171.46,15.39,0,0,3,0,0,0,0.0,330,7,0.367585,192,2,2.2017,4,0.0,0.0,0.2,
CorridorStructured,mpcc_hard,10,6,goal_reached,high,12,1,585,58.5,53.1151,0.8413,0.908,0.1551,9.6191,0.0826,0.1814,0.8506,0.1615,-0.004,0.0309,0.2281,0.0306,41.06,147.1,14.83,0,0,2,0,0,0,0.0,231,11,0.367509,381,5,2.453,4,0.0,0.0,0.2,
CorridorStructured,mpcc_hard,10,1,goal_reached,high,12,1,572,57.2,54.0013,0.8275,0.9441,0.1259,15.8536,0.1758,0.3004,0.8904,0.2436,0.0001,0.0318,0.0495,0.0318,63.49,624.89,31.57,0,0,0,0,0,0,0.0,186,1,0.367428,394,11,2.4388,4,0.0,0.0,0.367428,
CorridorStructured,mpcc_hard,10,10,goal_reached,high,12,1,564,56.4,53.0533,0.8422,0.9407,0.0499,8.6375,0.0482,0.1347,0.7433,0.1257,-0.0005,0.0286,0.0495,0.0286,36.59,157.49,8.08,0,0,0,0,0,0,0.0,172,0,0.449856,174,0,2.2128,4,0.0,0.0,0.449856,
OpenClutter,mpcc_hard,11,5,solver_fail:Infeasible_Problem_Detected,low,4,0,145,14.5,12.2006,3.5787,0.8414,0.313,2.709,0.0384,0.0656,0.193,0.0532,-0.0083,0.0219,0.0499,0.0203,42.22,256.36,25.68,1,0,0,0,0,0,0.0,,,0.701836,144,1,0.3517,1,0.0,0.0,0.541702,
OpenClutter,mpcc_hard,11,0,goal_reached,low,4,1,538,53.8,51.9675,0.8402,0.9659,0.0358,7.937,0.0222,0.0486,0.2366,0.0433,-0.0027,0.0266,0.0496,0.0265,38.39,252.59,10.28,0,0,0,0,0,0,0.0,416,2,0.412055,409,2,0.6431,2,0.0,0.0,0.412055,
CorridorStructured,mpcc_hard,10,14,goal_reached,high,12,1,601,60.1,55.4933,0.8052,0.918,0.1819,15.7784,0.1706,0.3153,1.2326,0.2652,-0.0065,0.0461,0.3148,0.0456,47.05,460.68,29.04,0,0,0,0,0,0,0.0,465,1,0.367524,505,11,2.1531,4,0.0,0.0,0.203777,
OpenClutter,mpcc_hard,11,1,goal_reached,low,4,1,535,53.5,52.183,0.8367,0.9754,0.0313,9.1306,0.0555,0.1171,0.5542,0.1031,-0.0025,0.0258,0.0495,0.0257,39.48,251.7,12.06,0,0,0,0,0,0,0.0,447,2,0.368054,446,2,0.929,2,0.0,0.0,0.368054,
OpenClutter,mpcc_hard,11,2,goal_reached,low,4,1,544,54.4,52.8693,0.8259,0.9719,0.0309,10.1195,0.0947,0.2347,1.1673,0.2147,-0.0052,0.0358,0.3849,0.0354,38.81,259.59,11.28,0,0,0,0,0,0,0.0,286,3,0.367682,287,3,0.7849,3,0.0,0.0,0.367682,
CorridorStructured,mpcc_hard,10,11,goal_reached,high,12,1,570,57.0,54.0503,0.8267,0.9483,0.0479,9.8985,0.0909,0.2047,0.875,0.1834,-0.0048,0.0305,0.2455,0.0301,59.51,570.51,26.03,0,0,0,0,0,0,0.0,407,4,0.369802,376,1,2.1386,4,0.0,0.0,0.369802,
OpenClutter,mpcc_hard,11,3,goal_reached,low,4,1,539,53.9,52.1903,0.8366,0.9683,0.0322,8.4562,0.0493,0.1281,0.6812,0.1182,-0.0004,0.0265,0.0497,0.0265,43.38,397.93,18.59,0,0,0,0,0,0,0.0,206,2,0.372528,298,0,0.6939,3,0.0,0.0,0.372528,
CorridorStructured,mpcc_hard,10,18,goal_reached,high,12,1,643,64.3,54.3613,0.822,0.8454,0.2901,15.1852,0.1407,0.2989,1.3022,0.2638,-0.0004,0.0291,0.2077,0.0291,43.66,133.33,15.38,0,0,0,0,0,0,0.0,529,0,0.367532,102,5,2.1664,4,0.0,0.0,0.367532,
CorridorStructured,mpcc_hard,10,12,goal_reached,high,12,1,559,55.9,53.5826,0.8339,0.9585,0.054,11.7344,0.1354,0.2523,1.1094,0.2128,0.0002,0.0286,0.0498,0.0286,62.53,281.37,23.36,0,0,0,0,0,0,0.0,499,0,0.367584,80,1,2.2308,4,0.0,0.0,0.367584,
OpenClutter,mpcc_hard,11,4,goal_reached,low,4,1,543,54.3,52.7602,0.8276,0.9716,0.0305,9.9768,0.1066,0.2922,1.3292,0.2721,-0.0039,0.0295,0.2279,0.0293,42.67,267.63,22.79,0,0,0,0,0,0,0.0,348,0,0.37192,350,0,0.7919,2,0.0,0.0,0.37192,
CorridorStructured,mpcc_hard,10,13,goal_reached,high,12,1,576,57.6,53.6185,0.8334,0.9309,0.1224,14.1302,0.1011,0.2062,0.8356,0.1797,-0.0043,0.0295,0.0494,0.0292,61.87,709.58,39.22,0,0,0,0,0,0,0.0,237,5,0.367426,101,10,2.1285,4,0.0,0.0,0.367426,
OpenClutter,mpcc_hard,11,7,goal_reached,low,4,1,539,53.9,52.1479,0.8373,0.9675,0.0292,8.0298,0.0275,0.0686,0.3784,0.0629,-0.0012,0.0246,0.0684,0.0246,39.14,254.85,10.31,0,0,0,0,0,0,0.0,295,3,0.375502,297,3,0.82,2,0.0,0.0,0.375502,
CorridorStructured,mpcc_hard,10,15,goal_reached,high,12,1,557,55.7,53.6821,0.8324,0.9638,0.0524,13.8242,0.1767,0.3031,1.0626,0.2462,-0.0049,0.03,0.1572,0.0296,61.91,261.56,21.85,0,0,0,0,0,0,0.0,270,6,0.367484,150,5,2.4165,4,0.0,0.0,0.25622,
OpenClutter,mpcc_hard,11,8,goal_reached,low,4,1,539,53.9,51.9644,0.8402,0.9641,0.0306,7.6175,0.0178,0.0352,0.193,0.0304,-0.0038,0.0278,0.0495,0.0275,43.27,396.85,17.47,0,0,0,0,0,0,0.0,,,0.491101,118,3,0.7273,2,0.0,0.0,0.491101,
CorridorStructured,mpcc_hard,10,19,goal_reached,high,12,1,641,64.1,57.0598,0.7831,0.8902,0.241,19.1347,0.242,0.3854,1.3495,0.3,-0.0179,0.1056,1.1466,0.1041,60.62,276.09,30.59,0,0,2,0,0,0,0.0,446,8,0.367424,369,2,2.5694,4,0.0,0.0,0.2,
CorridorStructured,mpcc_hard,10,17,solver_fail:Infeasible_Problem_Detected,high,12,0,464,46.4,33.9845,1.3148,0.7066,0.3951,11.3778,0.12,0.1903,0.7505,0.1477,-0.0013,0.0476,0.3582,0.0476,92.21,1509.86,159.78,8,0,4,0,0,0,0.0,286,1,0.368575,283,1,2.4095,4,0.0002426621,0.0379237124,0.188981,
OpenClutter,mpcc_hard,11,9,goal_reached,low,4,1,537,53.7,51.8341,0.8423,0.9653,0.0304,7.4719,0.0177,0.0405,0.2446,0.0365,-0.0043,0.0257,0.0497,0.0253,39.31,252.75,10.99,0,0,0,0,0,0,0.0,310,0,0.437435,308,0,0.8212,3,0.0,0.0,0.437435,
OpenClutter,mpcc_hard,11,10,goal_reached,low,4,1,536,53.6,52.2708,0.8353,0.9752,0.0305,9.4348,0.0742,0.1744,0.8451,0.1579,-0.0025,0.0258,0.0493,0.0257,41.57,259.97,13.54,0,0,0,0,0,0,0.0,452,0,0.39038,458,0,0.6716,3,0.0,0.0,0.39038,
OpenClutter,mpcc_hard,11,12,goal_reached,low,4,1,537,53.7,52.0361,0.8391,0.969,0.0307,8.5685,0.0288,0.0732,0.4168,0.0673,-0.0028,0.0265,0.0497,0.0264,40.75,255.01,13.47,0,0,0,0,0,0,0.0,327,2,0.376583,447,1,0.7114,2,0.0,0.0,0.259809,
OpenClutter,mpcc_hard,11,14,goal_reached,low,4,1,539,53.9,51.939,0.8406,0.9636,0.0304,7.3368,0.0125,0.0262,0.193,0.0231,-0.0056,0.0265,0.0496,0.0259,39.1,256.43,10.37,0,0,0,0,0,0,0.0,,,1.370427,379,2,0.5677,2,0.0,0.0,0.541702,
OpenClutter,mpcc_hard,11,17,goal_reached,low,4,1,538,53.8,51.9791,0.84,0.9662,0.0315,7.793,0.0177,0.0345,0.193,0.0296,-0.0002,0.0272,0.0498,0.0272,38.6,255.85,10.29,0,0,0,0,0,0,0.0,,,0.428818,238,1,0.803,2,0.0,0.0,0.428818,
OpenClutter,mpcc_hard,11,15,goal_reached,low,4,1,542,54.2,52.6337,0.8295,0.9711,0.0289,9.2994,0.0693,0.1825,0.9572,0.1688,-0.0022,0.03,0.2693,0.0299,43.89,420.08,22.24,0,0,0,0,0,0,0.0,92,1,0.379897,90,1,0.6365,2,0.0,0.0,0.379897,
