scenario,controller,path_id,seed_offset,termination_reason,congestion_tier,spawned_dyn_obs_count,goal_reached,steps_taken,completion_time_s,path_length,path_efficiency,mean_speed,std_speed,smoothness,mean_cont_err,rms_cont_err,max_cont_err,std_cont_err,mean_lag_err,rms_lag_err,max_lag_err,std_lag_err,mean_solve_ms,max_solve_ms,std_solve_ms,solver_fail_count,static_body_collision_steps,static_zone_violation_steps,dyn_body_collision_steps,dyn_exclusion_violation_steps,total_body_collision_steps,worst_dyn_excl_depth,worst_dyn_excl_step,worst_dyn_excl_obs,min_dyn_body_clearance,min_dyn_body_clearance_step,min_dyn_body_clearance_obs,mean_active_dyn_obs,max_active_dyn_obs,mean_state_mismatch,max_state_mismatch,min_clearance_m,error
OpenClutter,mpcc_soft,11,2,goal_reached,low,4,1,544,54.4,52.8676,0.8259,0.9718,0.031,10.117,0.0947,0.2346,1.1672,0.2147,-0.0055,0.0359,0.3852,0.0354,49.31,293.5,13.28,0,0,0,0,11,0,0.000133,286,3,0.367654,287,3,0.7849,3,0.0,0.0,0.367654,
OpenClutter,mpcc_soft,11,4,goal_reached,low,4,1,543,54.3,52.7581,0.8276,0.9716,0.0306,9.974,0.1066,0.2922,1.3292,0.2721,-0.0042,0.0296,0.228,0.0293,50.83,461.37,19.79,0,0,0,0,18,0,0.000111,348,0,0.371885,350,0,0.7919,2,0.0,0.0,0.371885,
CorridorStructured,mpcc_soft,10,16,goal_reached,high,12,1,784,78.4,53.5934,0.8338,-0.1878,0.7681,18.5826,0.2218,0.3421,0.9985,0.2605,0.0009,0.0304,0.0495,0.0304,55.99,259.85,25.87,0,0,94,0,202,0,0.580585,375,10,0.115,375,10,2.6786,4,0.0,0.0,0.115,
CorridorStructured,mpcc_soft,10,14,goal_reached,high,12,1,600,60.0,55.4928,0.8052,0.9195,0.1819,15.7331,0.1701,0.3138,1.2248,0.2636,-0.0057,0.047,0.3115,0.0467,73.75,743.96,29.29,0,0,0,0,35,0,0.000374,479,1,0.367485,504,11,2.1533,4,0.0,0.0,0.206164,
CorridorStructured,mpcc_soft,10,5,goal_reached,high,12,1,793,79.3,54.9584,0.813,0.6879,0.4124,22.0144,0.1464,0.2797,1.1902,0.2382,-0.0153,0.0714,0.347,0.0697,77.38,586.49,23.97,0,0,2,0,57,0,0.028562,291,7,0.361779,291,7,2.6053,4,0.0,0.0,0.2,
OpenClutter,mpcc_soft,11,5,goal_reached,low,4,1,563,56.3,52.0731,0.8385,0.9249,0.1933,11.5302,0.1133,0.254,1.0553,0.2273,-0.0086,0.0282,0.05,0.0269,51.72,334.59,18.13,0,0,3,0,22,0,0.001802,164,1,0.397512,268,3,0.9449,2,0.0,0.0,0.2,
OpenClutter,mpcc_soft,11,3,goal_reached,low,4,1,539,53.9,52.1889,0.8366,0.9683,0.0323,8.4543,0.0493,0.128,0.6811,0.1182,-0.0006,0.0265,0.0496,0.0265,76.0,468.96,17.62,0,0,0,0,6,0,9.4e-05,206,2,0.37251,298,0,0.6939,3,0.0,0.0,0.37251,
OpenClutter,mpcc_soft,11,10,goal_reached,low,4,1,536,53.6,52.2704,0.8353,0.9752,0.0305,9.4338,0.0741,0.1744,0.8451,0.1578,-0.0027,0.0258,0.0498,0.0257,46.2,292.97,10.89,0,0,0,0,9,0,0.000118,374,1,0.390338,458,0,0.6735,3,0.0,0.0,0.390338,
OpenClutter,mpcc_soft,11,7,goal_reached,low,4,1,539,53.9,52.1451,0.8373,0.9674,0.0292,8.0263,0.0274,0.0686,0.3783,0.0628,-0.0015,0.0246,0.0687,0.0246,63.39,315.39,17.28,0,0,0,0,3,0,0.0001,295,3,0.375475,297,3,0.82,2,0.0,0.0,0.375475,
OpenClutter,mpcc_soft,11,12,goal_reached,low,4,1,537,53.7,52.033,0.8391,0.969,0.0307,8.5677,0.0288,0.0732,0.4167,0.0673,-0.0029,0.0265,0.0498,0.0263,48.5,316.5,12.99,0,0,0,0,5,0,8.3e-05,327,2,0.376585,447,1,0.7114,2,0.0,0.0,0.259829,
