scenario,controller,path_id,seed_offset,termination_reason,congestion_tier,spawned_dyn_obs_count,goal_reached,steps_taken,completion_time_s,path_length,path_efficiency,mean_speed,std_speed,smoothness,mean_cont_err,rms_cont_err,max_cont_err,std_cont_err,mean_lag_err,rms_lag_err,max_lag_err,std_lag_err,mean_solve_ms,max_solve_ms,std_solve_ms,solver_fail_count,static_body_collision_steps,static_zone_violation_steps,dyn_body_collision_steps,dyn_exclusion_violation_steps,total_body_collision_steps,worst_dyn_excl_depth,worst_dyn_excl_step,worst_dyn_excl_obs,min_dyn_body_clearance,min_dyn_body_clearance_step,min_dyn_body_clearance_obs,mean_active_dyn_obs,max_active_dyn_obs,mean_state_mismatch,max_state_mismatch,min_clearance_m,error
CorridorStructured,mpc_hard,10,16,solver_fail:Infeasible_Problem_Detected,high,12,0,104,10.4,9.282,4.814,0.8925,0.2814,1.5513,0.0302,0.0752,0.2569,0.0689,-0.0231,0.0321,0.0491,0.0222,19.94,61.97,10.97,1,0,0,0,1,0,0.034813,103,11,0.369315,103,11,1.1442,2,0.0,0.0,0.369315,
CorridorStructured,mpc_hard,10,4,goal_reached,high,12,1,536,53.6,52.3238,0.854,0.9762,0.0755,9.2285,0.0346,0.0755,0.3751,0.0671,-0.0065,0.0178,0.0493,0.0166,19.95,70.88,6.11,0,0,0,0,0,0,0.0,161,4,0.369651,185,7,1.9664,4,0.0,6.6e-09,0.369651,
CorridorStructured,mpc_hard,10,10,goal_reached,high,12,1,536,53.6,52.4629,0.8517,0.9788,0.075,9.3915,0.0506,0.1364,0.7734,0.1266,-0.0046,0.0221,0.0494,0.0216,19.55,155.83,10.18,0,0,0,0,0,0,0.0,168,0,0.423754,171,0,2.1884,4,1e-10,3.78e-08,0.423754,
CorridorStructured,mpc_hard,10,7,goal_reached,high,12,1,536,53.6,52.4597,0.8518,0.9787,0.0786,11.4393,0.0963,0.2229,1.0385,0.201,-0.0024,0.0227,0.0496,0.0226,20.63,221.75,14.38,0,0,8,0,0,0,0.0,176,2,0.367942,187,2,2.166,4,2e-10,7.7e-08,0.017953,
CorridorStructured,mpc_hard,10,3,goal_reached,high,12,1,536,53.6,52.3304,0.8539,0.9763,0.1285,17.5789,0.2744,0.4133,1.3494,0.3091,-0.0106,0.0406,0.4235,0.0392,25.96,377.02,31.43,3,0,32,0,0,0,0.0,284,2,0.367456,283,2,2.5616,4,4e-10,7.39e-08,-0.163593,
CorridorStructured,mpc_hard,10,2,solver_fail:Restoration_Failed,high,12,0,302,30.2,9.8998,4.5136,0.3278,0.4545,4.8851,0.3988,0.4792,0.5836,0.2657,-0.0235,0.0308,0.0494,0.02,49.83,186.95,30.03,1,0,201,0,0,0,0.0,160,8,0.476492,151,10,1.8046,3,1.9e-09,5.61e-07,0.153906,
CorridorStructured,mpc_hard,10,17,solver_fail:Infeasible_Problem_Detected,high,12,0,184,18.4,11.5542,3.8673,0.6279,0.4085,1.615,0.3046,0.4323,0.8222,0.3067,-0.0147,0.0303,0.0494,0.0265,33.86,332.33,28.3,1,0,84,0,0,0,0.0,134,4,0.453687,178,4,1.9076,3,1e-10,3.5e-09,-0.183632,
CorridorStructured,mpc_hard,10,11,goal_reached,high,12,1,543,54.3,53.3477,0.8376,0.9825,0.0743,11.1802,0.0916,0.2124,1.055,0.1916,-0.0069,0.0243,0.0492,0.0233,19.92,256.79,16.48,0,0,0,0,0,0,0.0,355,1,0.367457,365,1,2.1289,4,0.0,2.1e-09,0.271322,
CorridorStructured,mpc_hard,10,12,goal_reached,high,12,1,536,53.6,52.7849,0.8465,0.9848,0.0665,11.6214,0.1131,0.2343,1.1051,0.2052,-0.0018,0.0246,0.0497,0.0246,22.49,160.86,14.94,0,0,1,0,0,0,0.0,80,1,0.367957,80,1,2.2201,4,1e-09,3.888e-07,0.367957,
CorridorStructured,mpc_hard,10,15,goal_reached,high,12,1,538,53.8,53.2671,0.8389,0.9901,0.0588,16.4735,0.1618,0.2818,1.0808,0.2307,-0.0098,0.0285,0.0494,0.0268,21.93,378.82,24.67,2,0,4,0,0,0,0.0,264,6,0.368031,146,5,2.4312,4,5.1e-09,1.2089e-06,0.269451,
CorridorStructured,mpc_hard,10,19,solver_fail:Infeasible_Problem_Detected,high,12,0,267,26.7,21.1261,2.1151,0.7912,0.3596,13.177,0.3904,0.5433,1.1079,0.3779,-0.011,0.0327,0.0496,0.0308,30.09,182.63,25.36,2,0,52,0,0,0,0.0,214,7,0.367504,262,3,2.6891,4,1e-10,2.55e-08,-0.006088,
OpenClutter,mpc_hard,11,2,goal_reached,low,4,1,528,52.8,51.8158,0.8426,0.9814,0.0887,10.9244,0.1239,0.2623,1.0949,0.2312,-0.0067,0.0223,0.1636,0.0213,22.8,334.03,16.29,0,0,14,0,0,0,0.0,221,1,0.368074,291,3,0.803,3,0.0,1.8e-09,0.008361,
OpenClutter,mpc_hard,11,0,goal_reached,low,4,1,526,52.6,51.598,0.8462,0.9809,0.0678,8.0378,0.0265,0.061,0.3322,0.0549,-0.0016,0.0112,0.0485,0.0111,24.47,41.21,5.74,0,0,0,0,0,0,0.0,402,2,0.394751,399,2,0.6502,2,0.0,0.0,0.362182,
OpenClutter,mpc_hard,11,1,goal_reached,low,4,1,527,52.7,51.8336,0.8424,0.9836,0.0616,9.4988,0.0434,0.092,0.4223,0.0811,0.0047,0.017,0.0482,0.0163,25.02,124.07,8.48,0,0,0,0,0,0,0.0,441,2,0.3676,440,2,0.9241,2,0.0,0.0,0.3676,
OpenClutter,mpc_hard,11,3,goal_reached,low,4,1,526,52.6,51.7551,0.8436,0.9839,0.0656,8.8678,0.0482,0.1183,0.6815,0.108,-0.0023,0.0237,0.0498,0.0236,24.64,106.48,8.21,0,0,0,0,0,0,0.0,210,2,0.370458,295,0,0.6939,3,1e-10,2.66e-08,0.370458,
OpenClutter,mpc_hard,11,4,goal_reached,low,4,1,531,53.1,51.0544,0.8552,0.9615,0.1196,8.7034,0.0795,0.1584,0.7023,0.137,-0.005,0.0257,0.0497,0.0252,23.26,79.24,8.24,0,0,24,0,0,0,0.0,340,0,0.367436,327,0,0.7891,2,0.0,0.0,-0.037071,
OpenClutter,mpc_hard,11,5,goal_reached,low,4,1,526,52.6,51.8215,0.8426,0.9852,0.0633,11.4924,0.1031,0.2154,0.8543,0.1891,0.0034,0.0242,0.0498,0.024,24.03,127.49,12.16,0,0,5,0,0,0,0.0,222,3,0.36945,292,2,0.9867,2,4e-10,1.82e-07,0.175623,
CorridorStructured,mpc_hard,10,13,solver_fail:Infeasible_Problem_Detected,high,12,0,618,61.8,39.2462,1.1386,0.6351,0.4385,31.7636,0.4972,0.5792,0.9446,0.2972,-0.0036,0.0297,0.0497,0.0295,33.66,208.96,21.08,1,0,244,0,0,0,0.0,530,11,0.367434,97,10,2.5453,4,1e-10,6.3e-09,-0.188191,
CorridorStructured,mpc_hard,10,18,goal_reached,high,12,1,653,65.3,53.2539,0.8391,0.8155,0.343,22.0139,0.1895,0.3011,0.8488,0.234,-0.003,0.0263,0.0496,0.0261,24.49,282.21,18.69,0,0,46,0,0,0,0.0,518,0,0.367493,102,5,2.2404,4,1.7e-09,1.1339e-06,-0.185651,
OpenClutter,mpc_hard,11,7,goal_reached,low,4,1,526,52.6,51.703,0.8445,0.9829,0.0652,7.7206,0.0286,0.0695,0.4236,0.0634,-0.0029,0.0192,0.0497,0.019,25.15,42.54,6.22,0,0,0,0,0,0,0.0,294,3,0.371313,295,3,0.8175,2,0.0,0.0,0.371313,
OpenClutter,mpc_hard,11,10,solver_fail:Infeasible_Problem_Detected,low,4,0,448,44.8,43.7879,0.9971,0.9774,0.0818,9.3356,0.05,0.1231,0.8025,0.1125,-0.0017,0.0122,0.0492,0.0121,26.13,75.06,7.16,1,0,0,0,0,0,0.0,443,0,0.393579,373,1,0.6674,3,0.0,1.9e-09,0.393579,
OpenClutter,mpc_hard,11,9,goal_reached,low,4,1,526,52.6,51.5077,0.8477,0.9792,0.0683,6.8238,0.0194,0.0418,0.2157,0.037,-0.0007,0.0081,0.0453,0.0081,25.53,108.43,6.79,0,0,0,0,0,0,0.0,305,0,0.427329,304,0,0.8194,3,1e-10,3e-08,0.427329,
OpenClutter,mpc_hard,11,16,solver_fail:Infeasible_Problem_Detected,low,4,0,163,16.3,15.4655,2.8232,0.9488,0.1398,3.2086,0.0393,0.08,0.3944,0.0697,-0.0019,0.0116,0.0493,0.0115,28.85,103.95,8.71,1,0,0,0,0,0,0.0,,,0.548772,161,1,0.3926,1,0.0,0.0,0.522924,
OpenClutter,mpc_hard,11,8,goal_reached,low,4,1,526,52.6,51.5669,0.8467,0.9804,0.0668,7.1113,0.0199,0.0405,0.2048,0.0352,-0.0004,0.0082,0.0467,0.0081,26.05,69.49,5.84,0,0,0,0,0,0,0.0,120,3,0.485611,118,3,0.7224,2,0.0,0.0,0.485611,
OpenClutter,mpc_hard,11,11,goal_reached,low,4,1,526,52.6,51.569,0.8467,0.9804,0.1019,10.3929,0.0977,0.209,0.8893,0.1847,-0.0016,0.0238,0.0496,0.0238,22.42,117.12,9.45,0,0,10,0,0,0,0.0,193,3,0.36743,192,3,0.8042,3,4e-10,1.374e-07,0.054362,
CorridorStructured,mpc_hard,10,9,solver_fail:Infeasible_Problem_Detected,high,12,0,789,78.9,45.6926,0.9779,0.5791,0.4154,15.086,0.7459,0.8856,1.6095,0.4775,-0.0032,0.0299,0.0495,0.0297,35.03,162.37,20.57,1,0,470,0,0,0,0.0,77,10,0.367424,385,4,2.7731,4,0.0,1.72e-08,-0.185942,
OpenClutter,mpc_hard,11,6,solver_fail:Infeasible_Problem_Detected,low,4,0,479,47.9,39.8101,1.0968,0.8311,0.3456,8.5081,0.0953,0.1977,0.5103,0.1732,-0.004,0.0142,0.0479,0.0137,32.05,204.91,20.29,1,0,45,0,0,0,0.0,467,2,0.368888,144,0,0.9332,3,0.0,9.4e-09,0.198023,
OpenClutter,mpc_hard,11,12,goal_reached,low,4,1,526,52.6,51.6436,0.8455,0.9818,0.0665,8.2988,0.0289,0.0713,0.423,0.0652,-0.001,0.0188,0.0497,0.0188,25.09,126.12,8.2,0,0,0,0,0,0,0.0,322,2,0.429458,440,1,0.7053,2,0.0,1.29e-08,0.25897,
OpenClutter,mpc_hard,11,13,solver_fail:Infeasible_Problem_Detected,low,4,0,341,34.1,33.2577,1.3128,0.9753,0.0863,5.9238,0.0287,0.061,0.3709,0.0538,-0.0018,0.0102,0.0467,0.01,27.07,108.0,7.42,1,0,0,0,1,0,0.005955,340,3,0.511207,336,3,0.9853,3,0.0,2.1e-09,0.511207,
