scenario,controller,path_id,seed_offset,termination_reason,congestion_tier,spawned_dyn_obs_count,goal_reached,steps_taken,completion_time_s,path_length,path_efficiency,mean_speed,std_speed,smoothness,mean_cont_err,rms_cont_err,max_cont_err,std_cont_err,mean_lag_err,rms_lag_err,max_lag_err,std_lag_err,mean_solve_ms,max_solve_ms,std_solve_ms,solver_fail_count,static_body_collision_steps,static_zone_violation_steps,dyn_body_collision_steps,dyn_exclusion_violation_steps,total_body_collision_steps,worst_dyn_excl_depth,worst_dyn_excl_step,worst_dyn_excl_obs,min_dyn_body_clearance,min_dyn_body_clearance_step,min_dyn_body_clearance_obs,mean_active_dyn_obs,max_active_dyn_obs,mean_state_mismatch,max_state_mismatch,min_clearance_m,error
CorridorStructured,mpcc_soft,10,12,goal_reached,mid,8,1,570,57.0,54.7675,0.8159,0.9608,0.0525,13.7422,0.1728,0.3074,1.1207,0.2542,-0.0053,0.0368,0.4026,0.0364,45.27,76.88,4.93,0,0,0,0,26,0,0.000178,401,2,0.367558,199,3,1.6737,4,0.0,0.0,0.367558,
CorridorStructured,mpcc_soft,10,7,goal_reached,mid,8,1,564,56.4,53.4587,0.8359,0.9479,0.0494,9.7439,0.0882,0.1969,0.8915,0.1761,-0.0054,0.0326,0.2435,0.0321,69.36,211.1,9.35,0,0,0,0,21,0,0.000131,188,4,0.368356,454,2,1.7057,4,0.0,0.0,0.280256,
CorridorStructured,mpcc_soft,10,13,goal_reached,mid,8,1,564,56.4,52.8702,0.8452,0.9374,0.0496,8.0591,0.0261,0.0609,0.3387,0.055,-0.0023,0.0288,0.0494,0.0287,48.75,97.87,10.89,0,0,0,0,1,0,0.000177,274,1,0.373269,275,1,1.516,4,0.0,0.0,0.373269,
CorridorStructured,mpcc_soft,10,15,goal_reached,mid,8,1,564,56.4,53.8101,0.8304,0.9541,0.0577,13.2749,0.1437,0.2552,0.952,0.2109,-0.0093,0.039,0.3735,0.0378,44.69,73.79,3.8,0,0,3,0,18,0,0.000783,95,7,0.367532,96,7,1.617,3,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,9,goal_reached,mid,8,1,569,56.9,54.1436,0.8253,0.9516,0.0508,11.9522,0.1365,0.2886,1.2416,0.2542,-0.0064,0.0413,0.4754,0.0408,69.96,126.73,6.9,0,0,0,0,20,0,0.000185,111,4,0.367374,405,2,1.464,3,0.0,0.0,0.221396,
CorridorStructured,mpcc_soft,10,17,goal_reached,mid,8,1,569,56.9,53.8675,0.8295,0.9467,0.0507,9.8032,0.0858,0.1895,0.767,0.1689,-0.0039,0.0403,0.4527,0.0402,43.8,73.42,2.96,0,0,0,0,17,0,0.000136,423,7,0.373627,431,7,1.5202,3,0.0,0.0,0.373627,
CorridorStructured,mpcc_soft,10,16,goal_reached,mid,8,1,623,62.3,53.3263,0.8379,0.856,0.2695,13.3745,0.1184,0.2221,0.974,0.1879,-0.0009,0.0279,0.0624,0.0279,45.98,75.55,4.77,0,0,7,0,21,0,0.001322,443,1,0.367891,448,1,1.618,4,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,10,goal_reached,mid,8,1,561,56.1,53.0229,0.8427,0.9451,0.0509,8.9976,0.0594,0.1381,0.6785,0.1247,0.0006,0.0309,0.1359,0.0309,71.37,341.3,16.47,0,0,0,0,16,0,0.0004,220,3,0.390799,253,2,1.2478,4,0.0,0.0,0.390799,
CorridorStructured,mpcc_soft,10,14,goal_reached,mid,8,1,648,64.8,54.8046,0.8153,0.8458,0.2787,16.1427,0.3233,0.6575,1.9267,0.5725,-0.0013,0.0282,0.0495,0.0282,48.8,752.33,34.26,1,0,0,0,99,0,0.091556,347,2,0.367487,289,7,2.1898,4,2.7327e-05,0.0177078771,0.367487,
CorridorStructured,mpcc_soft,10,8,goal_reached,mid,8,1,662,66.2,53.6738,0.8325,0.8108,0.3372,13.1987,0.1225,0.2329,1.0628,0.1981,-0.0075,0.0344,0.2516,0.0336,73.27,111.4,10.92,0,0,2,0,16,0,0.001781,297,6,0.370178,298,6,1.7674,4,0.0,0.0,0.2,
