scenario,controller,path_id,seed_offset,termination_reason,congestion_tier,spawned_dyn_obs_count,goal_reached,steps_taken,completion_time_s,path_length,path_efficiency,mean_speed,std_speed,smoothness,mean_cont_err,rms_cont_err,max_cont_err,std_cont_err,mean_lag_err,rms_lag_err,max_lag_err,std_lag_err,mean_solve_ms,max_solve_ms,std_solve_ms,solver_fail_count,static_body_collision_steps,static_zone_violation_steps,dyn_body_collision_steps,dyn_exclusion_violation_steps,total_body_collision_steps,worst_dyn_excl_depth,worst_dyn_excl_step,worst_dyn_excl_obs,min_dyn_body_clearance,min_dyn_body_clearance_step,min_dyn_body_clearance_obs,mean_active_dyn_obs,max_active_dyn_obs,mean_state_mismatch,max_state_mismatch,min_clearance_m,error
CorridorStructured,mpc_soft,10,9,goal_reached,mid,8,1,553,55.3,53.9623,0.8281,0.9758,0.1221,14.0785,0.37,0.6456,2.6058,0.5291,0.0026,0.0284,0.0495,0.0283,50.49,155.06,10.99,0,0,11,0,33,0,0.003854,179,3,0.366995,291,1,1.7505,4,0.0,7e-10,0.2,
CorridorStructured,mpc_soft,10,8,goal_reached,mid,8,1,536,53.6,53.0,0.8431,0.9888,0.0576,14.0549,0.1847,0.3014,0.95,0.2382,-0.0064,0.0243,0.0977,0.0235,54.78,762.41,31.35,1,0,5,0,12,0,0.001556,218,0,0.423023,105,5,2.0522,4,0.0,4.4e-09,0.2,
CorridorStructured,mpc_soft,10,16,goal_reached,mid,8,1,540,54.0,52.8716,0.8451,0.9791,0.0833,17.5514,0.1544,0.2449,0.8255,0.1901,-0.0074,0.0285,0.0496,0.0276,34.76,55.08,4.82,0,0,0,0,14,0,0.00324,198,4,0.384515,275,6,1.9796,4,0.0,0.0,0.200773,
CorridorStructured,mpc_soft,10,14,goal_reached,mid,8,1,538,53.8,52.5204,0.8508,0.9762,0.0905,10.5651,0.0828,0.173,0.7574,0.1519,-0.0097,0.0308,0.0494,0.0292,40.12,63.66,8.49,0,0,2,0,7,0,0.002065,156,6,0.389047,153,6,2.171,4,0.0,0.0,0.2,
CorridorStructured,mpc_soft,10,18,max_steps,low,4,0,800,80.0,37.8941,1.1792,0.4737,0.4886,16.5607,0.4681,0.5385,1.0955,0.2661,-0.0177,0.0271,0.0495,0.0206,59.38,313.39,28.37,0,0,406,0,42,0,0.015555,168,1,0.412113,168,1,0.9925,3,0.0,1.2e-09,0.2,
CorridorStructured,mpc_soft,10,15,goal_reached,mid,8,1,570,57.0,55.6723,0.8026,0.9767,0.134,18.3388,0.3866,0.5624,2.0615,0.4085,-0.0071,0.0391,0.3262,0.0384,40.3,212.81,11.76,0,0,30,0,32,0,0.006251,284,6,0.366354,279,6,1.9649,3,0.0,1.07e-08,0.2,
CorridorStructured,mpc_soft,10,17,goal_reached,mid,8,1,548,54.8,51.9477,0.8602,0.948,0.1665,12.1225,0.1947,0.3234,1.1358,0.2583,-0.0055,0.03,0.0496,0.0295,35.49,61.81,5.07,0,0,13,0,70,0,0.002739,438,0,0.368001,346,7,1.9325,4,0.0,0.0,0.2,
CorridorStructured,mpc_soft,10,13,goal_reached,mid,8,1,536,53.6,53.0083,0.843,0.989,0.0484,11.5131,0.1264,0.2441,0.9217,0.2089,-0.0075,0.0442,0.5281,0.0435,52.29,208.73,10.56,0,0,3,0,15,0,0.168756,219,4,0.332878,217,4,1.6157,4,0.0,0.0,0.2,
CorridorStructured,mpc_soft,10,18,goal_reached,mid,8,1,536,53.6,52.3046,0.8543,0.9758,0.0863,9.8741,0.0444,0.093,0.3914,0.0818,-0.0081,0.0209,0.0495,0.0193,33.53,41.75,2.18,0,0,0,0,8,0,0.003431,347,0,0.391458,243,2,1.5504,4,0.0,0.0,0.391458,
CorridorStructured,mpc_soft,10,19,solver_fail:Infeasible_Problem_Detected,mid,8,0,544,54.4,51.318,0.8707,0.9433,0.2103,20.6567,0.2985,0.437,1.676,0.3192,-0.0046,0.0311,0.0496,0.0308,37.91,323.68,17.2,2,0,15,0,45,0,0.131208,191,0,0.338347,189,0,2.2592,4,0.0,3.1e-09,0.2,
CorridorStructured,mpc_soft,10,7,solver_fail:Infeasible_Problem_Detected,high,12,0,332,33.2,29.3793,1.5209,0.8849,0.3065,10.4653,0.3428,0.4406,0.9027,0.2769,-0.0065,0.0293,0.0495,0.0285,39.86,188.71,17.73,1,0,16,0,10,0,0.004369,131,3,0.374241,182,4,2.5482,4,0.0,0.0,0.2,
CorridorStructured,mpc_soft,10,4,solver_fail:Infeasible_Problem_Detected,high,12,0,407,40.7,39.3214,1.1364,0.9661,0.153,12.1861,0.3825,0.613,1.8279,0.479,-0.012,0.0312,0.0495,0.0288,56.52,176.62,12.74,1,0,13,0,35,0,0.05935,201,7,0.36622,277,11,2.4398,4,0.0,5.1e-09,0.2,
CorridorStructured,mpc_soft,10,11,max_steps,mid,8,0,800,80.0,41.4118,1.079,0.5176,0.4885,16.4099,0.4517,0.564,1.7996,0.3377,-0.0001,0.0296,0.0496,0.0296,59.04,171.11,25.9,0,0,450,0,39,0,0.225972,729,6,0.277895,729,6,1.8787,3,0.0,4e-10,0.2,
CorridorStructured,mpc_soft,10,12,max_steps,mid,8,0,800,80.0,39.4102,1.1338,0.4926,0.4867,22.1776,0.6045,0.6842,1.299,0.3204,0.0026,0.0242,0.0495,0.024,57.2,120.39,21.67,0,0,164,0,45,0,0.007954,659,2,0.379343,197,3,1.9225,4,0.0,3e-10,0.2,
CorridorStructured,mpc_soft,10,8,goal_reached,high,12,1,538,53.8,52.8669,0.8452,0.9827,0.0814,13.8137,0.141,0.2532,0.8429,0.2103,-0.0051,0.0273,0.0494,0.0268,36.89,73.33,7.63,0,0,2,0,14,0,0.00475,378,9,0.398291,438,3,2.8532,4,0.0,0.0,0.2,
CorridorStructured,mpc_soft,10,3,goal_reached,high,12,1,536,53.6,52.2333,0.8555,0.9745,0.0909,13.0741,0.0863,0.1602,0.5966,0.135,0.0002,0.0245,0.0493,0.0245,51.43,69.77,6.16,0,0,0,0,24,0,0.004175,108,1,0.373928,115,1,2.7687,4,0.0,0.0,0.325563,
CorridorStructured,mpc_soft,10,9,goal_reached,high,12,1,563,56.3,52.4808,0.8514,0.9322,0.2197,17.3138,0.2074,0.2963,0.6904,0.2116,0.0057,0.0261,0.0491,0.0255,35.34,175.3,9.36,0,0,6,0,28,0,0.005046,402,7,0.367685,190,4,2.4991,4,0.0,1.06e-08,0.2,
CorridorStructured,mpc_soft,10,1,goal_reached,high,12,1,547,54.7,53.0914,0.8416,0.9706,0.1096,19.1517,0.2372,0.3412,0.9816,0.2453,-0.005,0.0286,0.0496,0.0282,53.96,142.2,8.84,0,0,2,0,47,0,0.00182,476,0,0.403611,468,10,2.5777,4,0.0,0.0,0.2,
CorridorStructured,mpc_soft,10,0,goal_reached,high,12,1,594,59.4,56.5509,0.7902,0.952,0.1772,26.4208,0.3267,0.4209,0.9874,0.2655,-0.0033,0.0278,0.0495,0.0276,56.99,206.37,17.85,0,0,42,0,64,0,0.009915,107,2,0.374075,136,2,2.8131,4,0.0,8e-10,0.2,
CorridorStructured,mpc_soft,10,12,goal_reached,high,12,1,553,55.3,52.681,0.8482,0.9526,0.1754,15.5529,0.1353,0.2202,0.6756,0.1737,-0.0152,0.0279,0.0496,0.0234,38.95,372.74,17.58,1,0,5,0,9,0,0.008029,402,2,0.412197,69,1,2.6528,4,1e-10,3.05e-08,0.2,
CorridorStructured,mpc_soft,10,5,goal_reached,high,12,1,638,63.8,53.1533,0.8407,0.8331,0.3533,18.816,0.4276,0.6264,1.3744,0.4578,0.0013,0.0299,0.0493,0.0298,56.65,511.81,64.48,2,0,20,0,19,0,0.008713,457,6,0.42653,457,6,2.6583,4,0.0,2.67e-08,0.2,
CorridorStructured,mpc_soft,10,10,goal_reached,high,12,1,543,54.3,52.2194,0.8557,0.9617,0.1367,15.4346,0.1874,0.2597,0.6907,0.1797,0.0024,0.0278,0.0493,0.0277,53.23,251.81,17.58,0,0,5,0,34,0,0.00443,270,2,0.367491,274,2,2.8398,4,0.0,0.0,0.2,
