scenario,controller,path_id,seed_offset,termination_reason,congestion_tier,spawned_dyn_obs_count,goal_reached,steps_taken,completion_time_s,path_length,path_efficiency,mean_speed,std_speed,smoothness,mean_cont_err,rms_cont_err,max_cont_err,std_cont_err,mean_lag_err,rms_lag_err,max_lag_err,std_lag_err,mean_solve_ms,max_solve_ms,std_solve_ms,solver_fail_count,static_body_collision_steps,static_zone_violation_steps,dyn_body_collision_steps,dyn_exclusion_violation_steps,total_body_collision_steps,worst_dyn_excl_depth,worst_dyn_excl_step,worst_dyn_excl_obs,min_dyn_body_clearance,min_dyn_body_clearance_step,min_dyn_body_clearance_obs,mean_active_dyn_obs,max_active_dyn_obs,mean_state_mismatch,max_state_mismatch,min_clearance_m,error
CorridorStructured,mpc_hard,10,5,goal_reached,mid,8,1,543,54.3,51.0498,0.8753,0.9401,0.2072,13.7336,0.1618,0.2336,0.6042,0.1685,-0.0057,0.0311,0.0497,0.0305,23.1,124.74,11.49,0,0,16,0,0,0,0.0,237,2,0.40342,237,2,2.0239,4,0.0,9.7e-09,0.2,
CorridorStructured,mpc_hard,10,10,solver_fail:Infeasible_Problem_Detected,mid,8,0,293,29.3,28.408,1.5729,0.9696,0.1514,5.6376,0.1166,0.1964,0.6659,0.158,-0.0297,0.091,0.6832,0.086,33.06,723.01,42.13,1,0,0,0,0,0,0.0,124,1,0.442561,120,1,2.2116,4,0.0,4.4e-09,0.23373,
CorridorStructured,mpc_hard,10,19,solver_fail:Infeasible_Problem_Detected,mid,8,0,171,17.1,16.8031,2.6593,0.9826,0.1063,4.059,0.1834,0.3203,0.9713,0.2626,-0.017,0.0276,0.0491,0.0217,27.16,408.8,39.83,1,0,0,0,0,0,0.0,105,6,0.427512,157,1,1.6842,4,1e-10,1.52e-08,0.412202,
CorridorStructured,mpc_hard,10,8,goal_reached,mid,8,1,536,53.6,53.0003,0.8431,0.9888,0.0576,14.0602,0.1848,0.3016,0.9502,0.2383,-0.0069,0.0245,0.0991,0.0235,23.4,84.05,7.59,0,0,5,0,0,0,0.0,218,0,0.423315,105,5,2.0522,4,0.0,2e-09,0.2,
CorridorStructured,mpc_hard,10,17,solver_fail:Infeasible_Problem_Detected,mid,8,0,332,33.2,31.7302,1.4082,0.9557,0.1688,6.6614,0.0534,0.1108,0.5046,0.0971,-0.0089,0.0305,0.0496,0.0292,23.61,71.67,7.97,1,0,0,0,1,0,0.000303,331,7,0.464133,131,3,1.756,4,0.0,0.0,0.464133,
CorridorStructured,mpc_hard,10,4,solver_fail:Infeasible_Problem_Detected,high,12,0,114,11.4,10.7955,4.1391,0.947,0.1975,0.6931,0.0035,0.0112,0.046,0.0106,-0.0212,0.0288,0.0491,0.0194,21.96,170.43,16.22,1,0,0,0,0,0,0.0,,,0.560715,113,9,0.8509,3,0.0,0.0,0.560715,
CorridorStructured,mpc_hard,10,6,goal_reached,mid,8,1,536,53.6,52.6289,0.849,0.9819,0.0689,8.1095,0.0683,0.1988,1.0955,0.1867,-0.0022,0.0208,0.0491,0.0207,29.39,125.13,9.17,0,0,0,0,0,0,0.0,185,3,0.403501,183,3,1.8284,4,0.0,0.0,0.403501,
CorridorStructured,mpc_hard,10,16,goal_reached,mid,8,1,540,54.0,52.8707,0.8452,0.9791,0.0833,17.5632,0.1546,0.2453,0.8248,0.1904,-0.0069,0.0286,0.0497,0.0278,23.57,126.07,8.68,0,0,0,0,2,0,0.003204,198,4,0.385596,275,6,1.9796,4,0.0,0.0,0.200779,
CorridorStructured,mpc_hard,10,15,solver_fail:Infeasible_Problem_Detected,mid,8,0,400,40.0,39.4804,1.1318,0.987,0.0938,15.2026,0.3632,0.5933,2.1073,0.4691,-0.0074,0.0422,0.3282,0.0415,36.02,500.71,37.71,1,0,5,0,0,0,0.0,284,6,0.367488,250,0,2.075,3,4e-10,1.083e-07,0.2,
CorridorStructured,mpc_hard,10,18,goal_reached,mid,8,1,536,53.6,52.3049,0.8543,0.9758,0.0862,9.8768,0.0444,0.0931,0.3918,0.0818,-0.0081,0.0209,0.0494,0.0193,24.97,48.24,5.47,0,0,0,0,2,0,0.003222,347,0,0.391461,243,2,1.5504,4,0.0,2.2e-09,0.391461,
