scenario,controller,path_id,seed_offset,termination_reason,congestion_tier,spawned_dyn_obs_count,goal_reached,steps_taken,completion_time_s,path_length,path_efficiency,mean_speed,std_speed,smoothness,mean_cont_err,rms_cont_err,max_cont_err,std_cont_err,mean_lag_err,rms_lag_err,max_lag_err,std_lag_err,mean_solve_ms,max_solve_ms,std_solve_ms,solver_fail_count,static_body_collision_steps,static_zone_violation_steps,dyn_body_collision_steps,dyn_exclusion_violation_steps,total_body_collision_steps,worst_dyn_excl_depth,worst_dyn_excl_step,worst_dyn_excl_obs,min_dyn_body_clearance,min_dyn_body_clearance_step,min_dyn_body_clearance_obs,mean_active_dyn_obs,max_active_dyn_obs,mean_state_mismatch,max_state_mismatch,min_clearance_m,error
CorridorStructured,mpc_hard,10,7,goal_reached,high,12,1,554,55.4,51.9416,0.8603,0.1269,0.9555,13.0241,0.2281,0.3371,1.0385,0.2482,0.0005,0.0287,0.0496,0.0287,41.69,351.02,32.58,0,0,30,0,0,0,0.0,330,7,0.367943,187,2,2.278,4,2e-10,8.67e-08,0.2,
CorridorStructured,mpc_hard,10,9,solver_fail:Restoration_Failed,high,12,0,636,63.6,35.9759,1.242,0.4418,0.5283,9.5435,0.721,0.8763,1.7168,0.498,0.0007,0.0292,0.0494,0.0292,35.24,201.26,17.27,1,0,346,0,0,0,0.0,77,10,0.367424,385,4,2.7453,4,0.0,5.3e-09,0.2,
CorridorStructured,mpc_hard,10,10,goal_reached,high,12,1,536,53.6,52.4616,0.8517,0.9788,0.0751,9.3763,0.0507,0.1364,0.7737,0.1266,-0.0045,0.0222,0.0495,0.0218,37.18,143.48,12.37,0,0,0,0,0,0,0.0,168,0,0.423578,171,0,2.1884,4,0.0,0.0,0.423578,
CorridorStructured,mpc_hard,10,18,goal_reached,high,12,1,652,65.2,54.2065,0.8243,0.4386,0.7766,19.3947,0.198,0.2914,0.7299,0.2138,-0.0034,0.0306,0.0495,0.0304,29.19,299.87,19.42,0,0,15,0,0,0,0.0,518,0,0.367436,102,5,2.2469,4,2e-10,7.87e-08,0.2,
CorridorStructured,mpc_hard,10,15,goal_reached,high,12,1,539,53.9,52.9987,0.8431,-0.0447,0.9876,16.4274,0.1726,0.2836,0.9542,0.225,-0.0073,0.0302,0.0655,0.0293,42.07,686.12,41.81,0,0,3,0,0,0,0.0,450,0,0.367968,146,5,2.4527,4,2.3e-09,1.0862e-06,0.2,
CorridorStructured,mpc_hard,10,14,goal_reached,high,12,1,570,57.0,53.3957,0.8368,0.9368,0.1984,16.0395,0.2434,0.3442,0.9815,0.2434,-0.0039,0.0278,0.0493,0.0275,43.77,402.78,30.57,0,0,22,0,0,0,0.0,255,6,0.36743,327,5,2.1456,4,1e-10,2.25e-08,0.2,
OpenClutter,mpc_hard,11,3,goal_reached,low,4,1,526,52.6,51.756,0.8436,0.984,0.0655,8.8379,0.0482,0.1182,0.6814,0.108,-0.0112,0.0219,0.0485,0.0188,34.96,431.88,20.15,0,0,0,0,0,0,0.0,295,0,0.370839,295,0,0.692,3,0.0,2.3e-09,0.370839,
CorridorStructured,mpc_hard,10,17,goal_reached,high,12,1,646,64.6,50.8887,0.8781,0.7871,0.3595,13.7143,0.5227,0.6495,1.4882,0.3857,-0.0044,0.0275,0.0491,0.0272,37.73,445.2,29.04,0,0,187,0,0,0,0.0,197,4,0.367427,280,1,2.517,4,0.0,2.9e-09,0.2,
OpenClutter,mpc_hard,11,4,goal_reached,low,4,1,533,53.3,51.2167,0.8525,0.9609,0.1216,8.5493,0.0725,0.1395,0.5259,0.1192,-0.0011,0.0254,0.0497,0.0254,31.11,235.6,12.58,0,0,11,0,0,0,0.0,340,0,0.367429,328,0,0.788,2,0.0,3e-10,0.2,
OpenClutter,mpc_hard,11,5,goal_reached,low,4,1,540,54.0,50.2805,0.8684,0.93,0.2375,8.6522,0.2234,0.3155,0.7101,0.2229,-0.0061,0.0295,0.0499,0.0289,31.03,211.1,17.5,0,0,30,0,0,0,0.0,170,1,0.42372,396,0,0.9722,2,1e-10,2.86e-08,0.2,
OpenClutter,mpc_hard,11,7,goal_reached,low,4,1,526,52.6,51.703,0.8445,0.9829,0.0652,7.7206,0.0286,0.0695,0.4236,0.0634,-0.0029,0.0192,0.0497,0.019,32.67,44.22,3.7,0,0,0,0,0,0,0.0,294,3,0.371313,295,3,0.8175,2,0.0,0.0,0.371313,
OpenClutter,mpc_hard,11,0,goal_reached,low,4,1,526,52.6,51.5979,0.8462,0.9809,0.0678,8.0378,0.0265,0.061,0.3322,0.0549,-0.0016,0.0112,0.0485,0.0111,51.26,67.99,3.68,0,0,0,0,0,0,0.0,402,2,0.394751,399,2,0.6502,2,0.0,0.0,0.362182,
OpenClutter,mpc_hard,11,1,goal_reached,low,4,1,527,52.7,51.8336,0.8424,0.9836,0.0616,9.4988,0.0434,0.092,0.4223,0.0811,0.0048,0.017,0.0482,0.0163,49.14,103.95,9.15,0,0,0,0,0,0,0.0,361,0,0.3676,440,2,0.9241,2,0.0,3.7e-09,0.3676,
OpenClutter,mpc_hard,11,10,goal_reached,low,4,1,530,53.0,52.092,0.8382,0.9829,0.0623,10.7647,0.0703,0.1712,0.8903,0.1561,-0.0018,0.0124,0.0492,0.0123,32.72,99.86,7.44,0,0,0,0,0,0,0.0,443,0,0.381254,454,0,0.6717,3,0.0,6e-09,0.381254,
OpenClutter,mpc_hard,11,8,goal_reached,low,4,1,526,52.6,51.5669,0.8467,0.9804,0.0668,7.1112,0.0199,0.0405,0.2048,0.0352,-0.0004,0.0082,0.0467,0.0081,34.43,64.67,3.37,0,0,0,0,0,0,0.0,,,0.485611,118,3,0.7224,2,1.6e-09,8.199e-07,0.485611,
OpenClutter,mpc_hard,11,16,solver_fail:Infeasible_Problem_Detected,low,4,0,163,16.3,15.4628,2.8237,0.9486,0.1403,3.2073,0.0395,0.0802,0.393,0.0698,-0.0019,0.0116,0.0485,0.0115,39.21,232.5,18.13,1,0,0,0,0,0,0.0,,,0.548703,161,1,0.3926,1,0.0,0.0,0.522924,
OpenClutter,mpc_hard,11,6,solver_fail:Restoration_Failed,low,4,0,473,47.3,39.8268,1.0963,0.8416,0.3349,8.5053,0.0898,0.1897,0.5084,0.1671,-0.0036,0.0137,0.0479,0.0132,47.31,619.28,37.11,2,0,29,0,0,0,0.0,406,2,0.368889,144,0,0.9197,3,0.0,7.4e-09,0.2,
