scenario,controller,path_id,seed_offset,termination_reason,congestion_tier,spawned_dyn_obs_count,goal_reached,steps_taken,completion_time_s,path_length,path_efficiency,mean_speed,std_speed,smoothness,mean_cont_err,rms_cont_err,max_cont_err,std_cont_err,mean_lag_err,rms_lag_err,max_lag_err,std_lag_err,mean_solve_ms,max_solve_ms,std_solve_ms,solver_fail_count,static_body_collision_steps,static_zone_violation_steps,dyn_body_collision_steps,dyn_exclusion_violation_steps,total_body_collision_steps,worst_dyn_excl_depth,worst_dyn_excl_step,worst_dyn_excl_obs,min_dyn_body_clearance,min_dyn_body_clearance_step,min_dyn_body_clearance_obs,mean_active_dyn_obs,max_active_dyn_obs,mean_state_mismatch,max_state_mismatch,min_clearance_m,error
CorridorStructured,mpcc_hard,10,2,goal_reached,mid,8,1,640,64.0,52.7278,0.8474,0.8239,0.2949,13.0675,0.0599,0.1521,0.8372,0.1398,-0.0032,0.0277,0.0495,0.0275,44.59,773.21,31.86,0,0,2,0,0,0,0.0,198,3,0.390158,358,1,1.7156,3,0.0,0.0,0.2,
CorridorStructured,mpcc_hard,10,16,solver_fail:Infeasible_Problem_Detected,mid,8,0,425,42.5,34.3292,1.3016,0.8077,0.315,9.692,0.0856,0.1524,0.5185,0.1261,-0.0033,0.0285,0.0494,0.0283,41.6,321.15,15.27,1,0,5,0,0,0,0.0,136,7,0.384556,271,4,1.7788,4,0.0,0.0,0.2,
CorridorStructured,mpcc_hard,10,13,goal_reached,mid,8,1,564,56.4,52.8707,0.8452,0.9374,0.0496,8.0604,0.0261,0.061,0.3388,0.0551,-0.0023,0.0288,0.0495,0.0287,38.56,75.28,6.12,0,0,0,0,0,0,0.0,274,1,0.373355,275,1,1.516,4,0.0,0.0,0.373355,
CorridorStructured,mpcc_hard,10,19,solver_fail:Infeasible_Problem_Detected,mid,8,0,338,33.8,26.3923,1.6931,0.7808,0.3496,6.7588,0.265,0.3958,0.84,0.2941,0.0022,0.0278,0.0495,0.0277,43.12,344.78,24.26,1,0,0,0,1,0,0.018063,337,4,0.367424,160,1,2.6213,4,0.0,0.0,0.367424,
CorridorStructured,mpcc_hard,10,8,goal_reached,mid,8,1,663,66.3,53.7054,0.832,0.81,0.3363,13.1833,0.1217,0.2324,1.0593,0.198,-0.0086,0.0348,0.2721,0.0337,43.23,180.28,12.86,0,0,2,0,0,0,0.0,351,4,0.371326,298,6,1.7722,4,0.0,0.0,0.2,
CorridorStructured,mpcc_hard,10,15,goal_reached,mid,8,1,564,56.4,53.8038,0.8305,0.954,0.0578,13.2527,0.1435,0.255,0.9521,0.2108,-0.0067,0.0391,0.3744,0.0385,43.91,186.19,13.51,0,0,2,0,0,0,0.0,96,7,0.367879,96,7,1.617,3,0.0,0.0,0.2,
CorridorStructured,mpcc_hard,10,18,goal_reached,mid,8,1,605,60.5,53.673,0.8325,0.8872,0.2344,14.595,0.1092,0.2301,0.9678,0.2025,-0.0013,0.0297,0.0494,0.0297,39.59,379.82,17.1,0,0,0,0,0,0,0.0,205,4,0.368018,214,4,1.8413,4,0.0,0.0,0.361969,
CorridorStructured,mpcc_hard,10,0,goal_reached,high,12,1,558,55.8,53.0413,0.8424,0.9506,0.0507,11.381,0.0576,0.1153,0.4179,0.0999,0.001,0.0275,0.0494,0.0275,39.33,122.71,8.2,0,0,0,0,0,0,0.0,144,6,0.373668,146,6,2.6111,4,0.0,0.0,0.373668,
CorridorStructured,mpcc_hard,10,7,goal_reached,mid,8,1,564,56.4,53.4592,0.8358,0.9479,0.0497,9.7352,0.0884,0.1975,0.8915,0.1766,-0.0036,0.0328,0.2434,0.0326,64.0,228.35,18.44,0,0,0,0,0,0,0.0,364,7,0.369583,454,2,1.7074,4,0.0,0.0,0.280277,
CorridorStructured,mpcc_hard,10,10,goal_reached,mid,8,1,562,56.2,53.0804,0.8418,0.9445,0.054,8.9103,0.0605,0.1394,0.6813,0.1256,-0.0021,0.0282,0.1356,0.0281,64.29,340.72,17.87,0,0,0,0,0,0,0.0,174,0,0.39156,253,2,1.2491,4,0.0,0.0,0.39156,
CorridorStructured,mpcc_hard,10,12,goal_reached,mid,8,1,570,57.0,54.768,0.8159,0.9608,0.0525,13.7428,0.1728,0.3074,1.1207,0.2543,-0.0051,0.0368,0.4026,0.0365,64.11,552.55,32.55,0,0,0,0,0,0,0.0,99,4,0.3676,199,3,1.6737,4,0.0,0.0,0.3676,
CorridorStructured,mpcc_hard,10,9,goal_reached,mid,8,1,569,56.9,54.144,0.8253,0.9516,0.0508,11.9532,0.1365,0.2886,1.2417,0.2542,-0.0065,0.0412,0.4751,0.0407,66.5,270.94,26.47,0,0,0,0,0,0,0.0,111,4,0.367425,405,2,1.464,3,0.0,0.0,0.221371,
CorridorStructured,mpcc_hard,10,1,goal_reached,high,12,1,572,57.2,53.9211,0.8287,0.9427,0.1319,15.8136,0.1752,0.2998,0.8869,0.2432,-0.0024,0.0284,0.0494,0.0283,42.23,303.68,21.26,0,0,0,0,0,0,0.0,188,1,0.367517,193,1,2.4406,4,0.0,0.0,0.367517,
CorridorStructured,mpcc_hard,10,5,solver_fail:Infeasible_Problem_Detected,high,12,0,292,29.2,21.188,2.1089,0.7256,0.3929,5.7393,0.0675,0.1305,0.4535,0.1117,0.0043,0.0314,0.0494,0.0311,40.13,156.0,10.47,1,0,0,0,1,0,0.028554,291,7,0.361762,291,7,2.2774,4,0.0,0.0,0.308539,
CorridorStructured,mpcc_hard,10,2,goal_reached,high,12,1,591,59.1,53.6221,0.8333,0.9073,0.1727,15.0549,0.1285,0.2438,0.804,0.2071,-0.0059,0.0342,0.3558,0.0337,40.88,371.61,16.9,0,0,2,0,0,0,0.0,223,5,0.367511,125,8,2.1354,4,0.0,0.0,0.2,
CorridorStructured,mpcc_hard,10,11,goal_reached,mid,8,1,646,64.6,52.5296,0.8506,0.8132,0.3175,9.9847,0.0553,0.1461,0.8029,0.1352,-0.0036,0.029,0.0495,0.0288,63.83,356.35,19.46,0,0,2,0,0,0,0.0,438,6,0.367796,436,6,1.5759,3,0.0,0.0,0.2,
CorridorStructured,mpcc_hard,10,16,solver_fail:Infeasible_Problem_Detected,high,12,0,102,10.2,8.2376,5.4243,0.8076,0.2997,0.5222,0.0092,0.0213,0.0577,0.0192,-0.0041,0.0283,0.0494,0.028,42.83,140.14,15.18,1,0,0,0,0,0,0.0,,,0.622429,101,11,1.1078,2,0.0,0.0,0.622429,
CorridorStructured,mpcc_hard,10,17,goal_reached,mid,8,1,569,56.9,53.8802,0.8293,0.9469,0.0504,9.8117,0.0859,0.1895,0.7669,0.1689,-0.0037,0.0403,0.452,0.0401,63.53,172.81,13.55,0,0,0,0,0,0,0.0,193,4,0.373669,431,7,1.5202,3,0.0,0.0,0.373669,
CorridorStructured,mpcc_hard,10,3,solver_fail:Infeasible_Problem_Detected,high,12,0,424,42.4,38.0385,1.1747,0.8971,0.2252,14.878,0.4001,0.561,1.4596,0.3932,-0.0091,0.0474,0.4098,0.0466,48.06,166.57,25.47,1,0,4,0,1,0,0.03422,423,0,0.367451,372,0,2.6509,4,0.0,0.0,0.2,
CorridorStructured,mpcc_hard,10,8,solver_fail:Infeasible_Problem_Detected,high,12,0,269,26.9,18.2289,2.4513,0.6777,0.3964,5.7476,0.1959,0.2505,0.5544,0.1561,-0.0006,0.0304,0.0496,0.0304,42.75,129.31,10.79,1,0,0,0,1,0,0.036165,268,4,0.356418,268,4,2.4461,4,0.0,0.0,0.356418,
