scenario,controller,path_id,seed_offset,termination_reason,congestion_tier,spawned_dyn_obs_count,goal_reached,steps_taken,completion_time_s,path_length,path_efficiency,mean_speed,std_speed,smoothness,mean_cont_err,rms_cont_err,max_cont_err,std_cont_err,mean_lag_err,rms_lag_err,max_lag_err,std_lag_err,mean_solve_ms,max_solve_ms,std_solve_ms,solver_fail_count,static_body_collision_steps,static_zone_violation_steps,dyn_body_collision_steps,dyn_exclusion_violation_steps,total_body_collision_steps,worst_dyn_excl_depth,worst_dyn_excl_step,worst_dyn_excl_obs,min_dyn_body_clearance,min_dyn_body_clearance_step,min_dyn_body_clearance_obs,mean_active_dyn_obs,max_active_dyn_obs,mean_state_mismatch,max_state_mismatch,min_clearance_m,error
CorridorStructured,mpc_hard,10,10,goal_reached,mid,8,1,536,53.6,52.6914,0.848,0.983,0.0639,9.3702,0.0662,0.1442,0.6453,0.1281,-0.0095,0.0249,0.1019,0.023,26.01,127.38,10.43,0,0,0,0,0,0,0.0,128,1,0.375959,244,2,1.2369,4,0.0,3.6e-09,0.375959,
CorridorStructured,mpc_hard,10,11,goal_reached,mid,8,1,543,54.3,51.747,0.8635,0.953,0.1744,11.284,0.1237,0.2086,0.797,0.1679,-0.0054,0.0271,0.0495,0.0266,24.75,249.26,17.05,0,0,3,0,0,0,0.0,353,6,0.373599,353,6,1.5525,3,2e-10,1.046e-07,0.2,
CorridorStructured,mpc_hard,10,1,solver_fail:Infeasible_Problem_Detected,high,12,0,84,8.4,8.15,5.4827,0.9702,0.1464,0.9932,0.0785,0.2059,0.7582,0.1903,-0.0276,0.0336,0.0497,0.0191,31.06,460.38,55.68,2,0,0,0,1,0,0.048862,83,8,0.357709,83,8,0.6667,1,5e-10,3.43e-08,0.357709,
CorridorStructured,mpc_hard,10,0,max_steps,low,4,0,800,80.0,42.4963,1.0515,0.5312,0.4829,23.2187,0.5875,0.6924,1.5993,0.3664,0.0073,0.0293,0.0495,0.0284,53.15,276.26,30.54,0,0,402,0,0,0,0.0,574,2,0.47422,575,2,1.36,2,1.1e-09,4.51e-07,0.2,
CorridorStructured,mpc_hard,10,13,goal_reached,mid,8,1,536,53.6,52.3663,0.8533,0.977,0.0724,8.5059,0.0307,0.0834,0.5228,0.0776,-0.0056,0.0187,0.0496,0.0178,26.39,41.64,4.13,0,0,0,0,0,0,0.0,264,1,0.368788,265,1,1.4963,4,0.0,0.0,0.368788,
CorridorStructured,mpc_hard,10,19,solver_fail:Infeasible_Problem_Detected,mid,8,0,258,25.8,25.2663,1.7685,0.9793,0.1037,6.7605,0.1319,0.2423,0.7536,0.2033,-0.0044,0.0305,0.0493,0.0302,26.62,149.29,14.54,1,0,0,0,0,0,0.0,240,4,0.367426,155,1,2.3915,4,1.3e-09,2.428e-07,0.367426,
CorridorStructured,mpc_hard,10,12,goal_reached,mid,8,1,536,53.6,53.3306,0.8379,0.995,0.0436,13.6777,0.1444,0.2498,0.8579,0.2038,-0.0049,0.0285,0.0497,0.0281,31.23,305.87,18.95,1,0,0,0,0,0,0.0,241,1,0.367699,142,7,1.7239,4,1e-10,1.83e-08,0.260887,
CorridorStructured,mpc_hard,10,4,solver_fail:Infeasible_Problem_Detected,high,12,0,187,18.7,18.2891,2.4432,0.978,0.1103,3.0453,0.0476,0.0995,0.3654,0.0874,-0.0193,0.0262,0.0493,0.0177,25.13,205.05,15.81,2,0,0,0,1,0,0.0448,186,7,0.350852,186,7,1.6738,4,3e-10,6.34e-08,0.350852,
CorridorStructured,mpc_hard,10,0,solver_fail:Infeasible_Problem_Detected,high,12,0,420,42.0,40.935,1.0916,0.9746,0.0974,10.9226,0.0735,0.1584,0.6805,0.1404,-0.0082,0.0246,0.0491,0.0232,25.85,171.32,9.65,1,0,0,0,0,0,0.0,416,1,0.367494,384,9,2.6952,4,0.0,0.0,0.209178,
CorridorStructured,mpc_hard,10,17,goal_reached,mid,8,1,540,54.0,53.1065,0.8414,0.9835,0.0729,10.4355,0.0893,0.1769,0.6664,0.1527,-0.0041,0.0326,0.3347,0.0324,25.11,434.46,19.38,1,0,0,0,0,0,0.0,390,7,0.368,181,4,1.4944,3,3e-10,5.57e-08,0.368,
CorridorStructured,mpc_hard,10,14,solver_fail:Infeasible_Problem_Detected,mid,8,0,467,46.7,44.4908,1.0043,0.9527,0.1705,14.5226,0.3339,0.5775,1.8476,0.4711,-0.0046,0.0278,0.0493,0.0274,47.82,366.56,31.05,2,0,19,0,0,0,0.0,280,2,0.367438,263,2,2.0557,4,1e-10,3.74e-08,0.2,
CorridorStructured,mpc_hard,10,8,solver_fail:Infeasible_Problem_Detected,high,12,0,269,26.9,18.5279,2.4117,0.6888,0.408,4.9353,0.3929,0.5537,0.9347,0.3901,-0.0072,0.0276,0.0495,0.0266,33.84,174.36,19.32,1,0,80,0,0,0,0.0,170,2,0.419716,265,2,2.3457,4,0.0,3.1e-09,0.2,
CorridorStructured,mpc_hard,10,5,solver_fail:Infeasible_Problem_Detected,high,12,0,324,32.4,23.4339,1.9068,0.7233,0.4001,11.8335,0.3717,0.6029,1.188,0.4747,-0.0108,0.0274,0.0496,0.0253,39.13,184.18,17.24,1,0,0,0,0,0,0.0,321,0,0.38641,169,2,2.4784,4,0.0,0.0,0.206274,
CorridorStructured,mpc_hard,10,5,max_steps,mid,8,0,800,80.0,57.6974,0.7745,0.7212,0.3622,17.8311,0.6611,0.753,1.5952,0.3605,-0.0012,0.0286,0.0496,0.0286,47.19,653.99,36.49,2,0,398,0,0,0,0.0,385,6,0.367424,247,6,1.3062,4,1e-10,4.87e-08,0.2,
CorridorStructured,mpc_hard,10,6,solver_fail:Infeasible_Problem_Detected,high,12,0,519,51.9,48.4578,0.9221,0.9337,0.2236,9.709,0.207,0.2854,0.6359,0.1965,-0.0104,0.0302,0.2456,0.0284,30.24,146.07,17.63,1,0,21,0,0,0,0.0,231,11,0.368079,369,5,2.5279,4,0.0,1.6e-09,0.2,
CorridorStructured,mpc_hard,10,15,solver_fail:Infeasible_Problem_Detected,high,12,0,102,10.2,9.95,4.4908,0.9755,0.1333,0.2359,0.0119,0.0358,0.1513,0.0338,-0.0257,0.0291,0.0491,0.0137,30.77,150.89,12.54,1,0,0,0,1,0,0.031482,101,3,0.372456,101,3,0.7647,2,0.0,0.0,0.372456,
CorridorStructured,mpc_hard,10,16,solver_fail:Infeasible_Problem_Detected,high,12,0,102,10.2,9.2451,4.8332,0.9064,0.2659,1.3987,0.0256,0.0663,0.2206,0.0612,-0.0218,0.0318,0.0491,0.0232,25.29,83.71,10.51,1,0,0,0,1,0,0.034891,101,11,0.368455,101,11,1.1275,2,0.0,0.0,0.368455,
CorridorStructured,mpc_hard,10,10,goal_reached,high,12,1,536,53.6,52.4629,0.8517,0.9788,0.075,9.3915,0.0506,0.1364,0.7734,0.1266,-0.0046,0.0221,0.0494,0.0216,24.82,101.06,8.52,0,0,0,0,0,0,0.0,168,0,0.423754,171,0,2.1884,4,0.0,1.27e-08,0.423754,
CorridorStructured,mpc_hard,10,3,solver_fail:Restoration_Failed,high,12,0,441,44.1,35.6489,1.2534,0.8084,0.3432,17.6363,0.3745,0.4815,1.3494,0.3027,-0.009,0.0418,0.4235,0.0408,50.63,538.01,52.32,3,0,72,0,1,0,0.02583,440,5,0.367456,283,2,2.6463,4,2.3e-09,8.499e-07,0.2,
CorridorStructured,mpc_hard,10,11,goal_reached,high,12,1,543,54.3,53.3477,0.8376,0.9825,0.0743,11.1802,0.0916,0.2124,1.055,0.1916,-0.0069,0.0243,0.0492,0.0233,25.5,145.37,9.62,0,0,0,0,0,0,0.0,355,1,0.367457,365,1,2.1289,4,2e-10,5.39e-08,0.271322,
CorridorStructured,mpc_hard,10,18,goal_reached,mid,8,1,604,60.4,53.714,0.8319,0.8893,0.2682,21.6576,0.3524,0.4614,1.1691,0.2979,-0.0039,0.0275,0.0496,0.0272,45.66,266.61,23.85,0,0,37,0,0,0,0.0,531,7,0.367425,301,1,1.9073,4,0.0,9.2e-09,0.2,
CorridorStructured,mpc_hard,10,14,solver_fail:Infeasible_Problem_Detected,high,12,0,439,43.9,40.2208,1.111,0.9162,0.2258,14.3007,0.2043,0.303,0.9815,0.2237,-0.0085,0.0279,0.0493,0.0265,29.61,293.65,19.79,1,0,19,0,0,0,0.0,374,5,0.36743,327,5,2.1617,4,1e-10,1e-08,0.2,
