scenario,controller,path_id,seed_offset,termination_reason,congestion_tier,spawned_dyn_obs_count,goal_reached,steps_taken,completion_time_s,path_length,path_efficiency,mean_speed,std_speed,smoothness,mean_cont_err,rms_cont_err,max_cont_err,std_cont_err,mean_lag_err,rms_lag_err,max_lag_err,std_lag_err,mean_solve_ms,max_solve_ms,std_solve_ms,solver_fail_count,static_body_collision_steps,static_zone_violation_steps,dyn_body_collision_steps,dyn_exclusion_violation_steps,total_body_collision_steps,worst_dyn_excl_depth,worst_dyn_excl_step,worst_dyn_excl_obs,min_dyn_body_clearance,min_dyn_body_clearance_step,min_dyn_body_clearance_obs,mean_active_dyn_obs,max_active_dyn_obs,mean_state_mismatch,max_state_mismatch,min_clearance_m,error
CorridorStructured,mpcc_hard,10,0,goal_reached,low,4,1,565,56.5,53.241,0.8393,0.9423,0.0536,10.6505,0.0476,0.1107,0.5765,0.0999,-0.0027,0.03,0.0494,0.0299,47.36,235.95,14.51,0,0,0,0,0,0,0.0,381,1,0.371287,384,1,1.0566,2,0.0,0.0,0.371287,
CorridorStructured,mpcc_hard,10,3,solver_fail:Restoration_Failed,mid,8,0,211,21.1,19.8731,2.2485,0.9419,0.0726,2.237,0.0431,0.1327,0.7029,0.1255,-0.0016,0.0278,0.0494,0.0277,36.35,347.93,21.74,1,0,0,0,1,0,0.007101,210,2,0.544565,210,2,0.2038,2,0.0,0.0,0.544565,
CorridorStructured,mpcc_hard,10,11,goal_reached,low,4,1,564,56.4,53.0953,0.8416,0.9414,0.0513,9.9784,0.0729,0.1584,0.5634,0.1406,-0.0008,0.029,0.1822,0.029,59.1,176.17,9.14,0,0,0,0,0,0,0.0,231,0,0.383197,230,0,0.5585,3,0.0,0.0,0.383197,
CorridorStructured,mpcc_hard,10,12,goal_reached,low,4,1,562,56.2,52.552,0.8503,0.9351,0.0444,8.5773,0.033,0.1018,0.6381,0.0964,-0.0036,0.0278,0.0494,0.0275,59.08,110.67,6.23,0,0,0,0,0,0,0.0,303,0,0.528212,305,0,0.8541,2,0.0,0.0,0.280948,
CorridorStructured,mpcc_hard,10,9,goal_reached,low,4,1,565,56.5,53.2866,0.8386,0.9431,0.05,8.9477,0.0491,0.1263,0.7103,0.1163,-0.0026,0.0282,0.1641,0.0281,60.17,172.38,13.89,0,0,0,0,0,0,0.0,400,1,0.379365,261,0,0.7894,2,0.0,0.0,0.379365,
CorridorStructured,mpcc_hard,10,2,goal_reached,low,4,1,566,56.6,52.7655,0.8468,0.9323,0.085,10.6215,0.0511,0.1033,0.454,0.0897,-0.0033,0.0283,0.0495,0.0281,59.94,179.01,10.07,0,0,2,0,0,0,0.0,120,3,0.367646,401,1,0.8569,2,0.0,0.0,0.2,
CorridorStructured,mpcc_hard,10,10,goal_reached,low,4,1,562,56.2,53.3647,0.8373,0.9495,0.0525,9.7485,0.1074,0.2425,1.0158,0.2175,-0.0022,0.0272,0.0496,0.0271,60.69,234.28,20.75,0,0,0,0,0,0,0.0,268,3,0.367519,266,3,0.7278,2,0.0,0.0,0.367519,
CorridorStructured,mpcc_hard,10,14,goal_reached,low,4,1,567,56.7,53.282,0.8386,0.9397,0.0508,9.0226,0.0766,0.1894,0.7762,0.1732,-0.0063,0.0511,0.5566,0.0507,59.9,214.9,11.7,0,0,0,0,0,0,0.0,240,3,0.403307,238,3,0.9683,2,0.0,0.0,0.333301,
CorridorStructured,mpcc_hard,10,0,solver_fail:Infeasible_Problem_Detected,mid,8,0,374,37.4,35.4771,1.2595,0.9486,0.0692,7.0737,0.1123,0.259,0.9714,0.2334,-0.0106,0.0686,0.5911,0.0677,38.1,227.17,14.68,1,0,0,0,1,0,0.092799,373,5,0.377645,145,7,1.7567,4,0.0,0.0,0.377645,
CorridorStructured,mpcc_hard,10,12,solver_fail:Infeasible_Problem_Detected,mid,8,0,81,8.1,7.5378,5.928,0.9306,0.1049,0.0886,0.0003,0.0015,0.0095,0.0015,-0.0041,0.0286,0.0494,0.0283,62.9,530.22,52.56,1,0,0,0,0,0,0.0,,,1.62062,80,4,0.8642,3,0.0,0.0,0.910369,
CorridorStructured,mpcc_hard,10,18,goal_reached,low,4,1,573,57.3,53.849,0.8298,0.9398,0.0583,11.3298,0.0929,0.2204,0.9322,0.1999,-0.0013,0.0298,0.0784,0.0298,37.97,275.32,12.26,0,0,0,0,0,0,0.0,184,1,0.407187,117,0,0.904,2,0.0,0.0,0.407187,
CorridorStructured,mpcc_hard,10,17,goal_reached,low,4,1,560,56.0,52.7308,0.8474,0.9416,0.0492,8.6699,0.0437,0.0997,0.5112,0.0896,-0.0022,0.0275,0.0494,0.0274,53.34,156.77,12.19,0,0,0,0,0,0,0.0,168,3,0.376835,293,0,0.9804,3,0.0,0.0,0.376835,
CorridorStructured,mpcc_hard,10,19,goal_reached,low,4,1,564,56.4,52.931,0.8442,0.9385,0.0498,8.6347,0.0424,0.1147,0.6565,0.1066,-0.0033,0.0272,0.0494,0.027,37.75,130.32,6.66,0,0,0,0,0,0,0.0,268,0,0.525837,265,0,0.8883,2,0.0,0.0,0.475934,
CorridorStructured,mpcc_hard,10,1,goal_reached,mid,8,1,579,57.9,54.0719,0.8264,0.9339,0.1291,14.8651,0.0857,0.1562,0.5757,0.1306,-0.0079,0.0361,0.3973,0.0352,38.85,300.23,17.54,0,0,0,0,0,0,0.0,154,7,0.367526,400,5,1.9033,4,0.0,0.0,0.310024,
CorridorStructured,mpcc_hard,10,9,solver_fail:Infeasible_Problem_Detected,mid,8,0,173,17.3,16.4293,2.7198,0.9497,0.0807,3.3097,0.1109,0.2234,0.7285,0.194,-0.0045,0.029,0.0999,0.0286,62.79,762.36,53.76,1,0,0,0,0,0,0.0,102,4,0.407056,105,4,1.5896,3,0.0,0.0,0.407056,
CorridorStructured,mpcc_hard,10,4,goal_reached,mid,8,1,573,57.3,54.5913,0.8185,0.9527,0.0502,13.082,0.1255,0.2647,1.0341,0.2331,-0.0073,0.0541,0.6597,0.0536,39.51,280.57,14.01,0,0,0,0,0,0,0.0,118,2,0.367518,376,4,1.6841,3,0.0,0.0,0.367518,
CorridorStructured,mpcc_hard,10,5,goal_reached,mid,8,1,571,57.1,54.9672,0.8129,0.9626,0.0521,13.5376,0.1566,0.2711,0.9148,0.2214,-0.0094,0.0416,0.3387,0.0405,43.92,186.72,16.77,0,0,2,0,0,0,0.0,461,5,0.38117,371,3,1.2942,3,0.0,0.0,0.2,
CorridorStructured,mpcc_hard,10,2,goal_reached,mid,8,1,566,56.6,53.8754,0.8294,0.9519,0.0648,12.8716,0.144,0.2513,0.8667,0.206,-0.0076,0.0357,0.366,0.0349,48.92,250.01,17.28,0,0,0,0,0,0,0.0,380,6,0.367851,491,2,1.8993,4,0.0,0.0,0.200374,
CorridorStructured,mpcc_hard,10,6,goal_reached,mid,8,1,561,56.1,53.0166,0.8428,0.945,0.0655,11.9788,0.0772,0.1649,0.6659,0.1457,-0.0028,0.0293,0.0494,0.0292,50.97,474.33,27.47,0,0,0,0,0,0,0.0,466,4,0.406474,183,3,1.3761,4,0.0,0.0,0.259711,
CorridorStructured,mpcc_hard,10,14,goal_reached,mid,8,1,571,57.1,53.6704,0.8326,0.9399,0.1213,11.7926,0.1478,0.3164,1.3261,0.2797,0.0002,0.0291,0.0497,0.0291,36.07,98.8,5.96,0,0,0,0,0,0,0.0,157,6,0.37517,268,2,1.725,4,0.0,0.0,0.37517,
CorridorStructured,mpcc_hard,10,18,goal_reached,mid,8,1,556,55.6,52.4376,0.8521,0.9431,0.0491,9.0785,0.0507,0.1306,0.6796,0.1203,-0.0015,0.0286,0.0494,0.0286,37.71,85.92,5.29,0,0,2,0,0,0,0.0,164,4,0.397454,167,4,1.5306,4,0.0,0.0,0.2,
CorridorStructured,mpcc_hard,10,16,goal_reached,mid,8,1,579,57.9,53.7756,0.8309,0.9288,0.1359,12.1004,0.1157,0.2234,0.8928,0.1911,-0.0064,0.0407,0.4566,0.0402,37.64,123.48,8.91,0,0,3,0,0,0,0.0,400,1,0.370636,398,1,1.8756,4,0.0,0.0,0.2,
CorridorStructured,mpcc_hard,10,7,max_steps,mid,8,0,800,80.0,32.1896,1.3881,0.4024,0.4647,6.5035,0.0603,0.1582,1.036,0.1463,0.0122,0.0301,0.2843,0.0276,43.21,143.53,7.86,0,0,0,0,0,0,0.0,199,4,0.412337,196,4,1.8813,3,0.0,0.0,0.412337,
CorridorStructured,mpcc_hard,10,19,goal_reached,mid,8,1,587,58.7,53.779,0.8309,0.9162,0.1606,11.8305,0.0824,0.1776,0.8053,0.1573,0.0001,0.0317,0.177,0.0317,41.61,427.46,19.69,0,0,2,0,0,0,0.0,161,1,0.372197,244,3,2.0153,4,0.0,0.0,0.2,
CorridorStructured,mpcc_hard,10,1,goal_reached,high,12,1,564,56.4,53.8428,0.8299,0.9547,0.0854,17.5757,0.1355,0.2261,0.7101,0.181,-0.0007,0.028,0.0494,0.028,41.83,325.45,22.99,0,0,0,0,0,0,0.0,473,10,0.368013,292,7,2.4238,4,0.0,0.0,0.296075,
CorridorStructured,mpcc_hard,10,10,goal_reached,mid,8,1,568,56.8,53.3067,0.8382,0.9385,0.0486,8.4595,0.0452,0.1345,0.7869,0.1267,-0.0067,0.0302,0.1995,0.0294,60.71,253.86,12.08,0,0,0,0,0,0,0.0,141,1,0.426828,307,7,1.9243,4,0.0,0.0,0.426828,
CorridorStructured,mpcc_hard,10,8,goal_reached,mid,8,1,583,58.3,55.4848,0.8053,0.9517,0.0653,15.2698,0.1669,0.3127,1.1572,0.2645,-0.0116,0.0823,0.9527,0.0815,60.76,471.36,23.08,0,0,0,0,0,0,0.0,127,1,0.377408,213,6,1.4957,4,0.0,0.0,0.377408,
CorridorStructured,mpcc_hard,10,13,goal_reached,mid,8,1,557,55.7,52.9483,0.8439,0.9506,0.0529,9.7833,0.123,0.3047,1.4614,0.2787,-0.005,0.0311,0.0498,0.0307,62.29,311.73,24.3,0,0,0,0,0,0,0.0,471,5,0.367473,467,5,1.3447,4,0.0,0.0,0.318244,
CorridorStructured,mpcc_hard,10,17,goal_reached,mid,8,1,579,57.9,54.2074,0.8243,0.9362,0.1225,13.325,0.1409,0.3058,1.4241,0.2714,-0.0024,0.0317,0.208,0.0316,47.77,228.29,18.2,0,0,0,0,0,0,0.0,149,3,0.396993,145,3,1.8048,4,0.0,0.0,0.200242,
CorridorStructured,mpcc_hard,10,8,solver_fail:Infeasible_Problem_Detected,high,12,0,179,17.9,16.72,2.6725,0.9341,0.1681,5.614,0.0949,0.1414,0.4139,0.1048,-0.0084,0.0251,0.0494,0.0236,42.52,569.63,42.13,1,0,0,0,0,0,0.0,72,10,0.367782,75,10,2.0391,4,0.0,0.0,0.367782,
CorridorStructured,mpcc_hard,10,2,goal_reached,high,12,1,577,57.7,54.1256,0.8256,0.9381,0.108,17.5896,0.1085,0.2093,0.7954,0.179,-0.0047,0.03,0.0494,0.0296,41.57,634.26,33.13,1,0,0,0,0,0,0.0,230,2,0.390288,187,5,2.2877,4,0.0,0.0,0.390288,
CorridorStructured,mpcc_hard,10,11,goal_reached,mid,8,1,642,64.2,52.5445,0.8504,0.8185,0.3096,10.0842,0.053,0.125,0.6551,0.1132,-0.0027,0.0276,0.1173,0.0275,63.62,191.21,12.65,0,0,2,0,0,0,0.0,429,6,0.380478,429,6,1.3676,3,0.0,0.0,0.2,
CorridorStructured,mpcc_hard,10,15,goal_reached,mid,8,1,557,55.7,53.3091,0.8382,0.9571,0.0528,11.7166,0.1225,0.2581,1.1982,0.2271,-0.0006,0.0292,0.0496,0.0291,62.62,254.69,20.27,0,0,0,0,0,0,0.0,273,6,0.367442,270,6,1.8348,4,0.0,0.0,0.367442,
CorridorStructured,mpcc_hard,10,5,goal_reached,high,12,1,568,56.8,53.0756,0.8419,0.9344,0.1459,12.8877,0.1116,0.214,0.9636,0.1825,0.0002,0.0282,0.0494,0.0282,37.14,273.05,14.05,0,0,0,0,0,0,0.0,438,4,0.379646,391,11,2.5528,4,0.0,0.0,0.252248,
CorridorStructured,mpcc_hard,10,4,goal_reached,high,12,1,556,55.6,52.9692,0.8436,0.9527,0.0505,10.608,0.1176,0.2333,0.8927,0.2015,-0.0045,0.0299,0.1926,0.0296,40.91,115.62,10.31,0,0,2,0,0,0,0.0,151,4,0.38887,184,7,2.4748,4,0.0,0.0,0.2,
CorridorStructured,mpcc_hard,10,17,solver_fail:Infeasible_Problem_Detected,high,12,0,87,8.7,7.3238,6.1012,0.8418,0.2568,0.7311,0.0113,0.0266,0.0719,0.0241,-0.0045,0.0309,0.0494,0.0306,61.32,175.99,16.08,1,0,0,0,0,0,0.0,,,1.195002,86,0,0.6207,2,0.0,0.0,0.846162,
CorridorStructured,mpcc_hard,10,0,goal_reached,high,12,1,580,58.0,54.5911,0.8185,0.9412,0.1159,14.1294,0.1432,0.2874,1.1391,0.2491,-0.0032,0.034,0.2846,0.0339,63.0,685.32,30.67,0,0,0,0,0,0,0.0,231,8,0.368291,466,3,2.6052,4,0.0,0.0,0.368291,
CorridorStructured,mpcc_hard,10,19,solver_fail:Infeasible_Problem_Detected,high,12,0,142,14.2,13.9193,3.2102,0.9802,0.0859,3.8673,0.2453,0.3737,0.88,0.2819,-0.008,0.0338,0.0495,0.0328,38.0,416.62,33.09,1,0,0,0,0,0,0.0,68,9,0.544952,70,9,1.4085,2,0.0,0.0,0.544952,
CorridorStructured,mpcc_hard,10,3,goal_reached,high,12,1,580,58.0,54.3201,0.8226,0.9366,0.1361,15.1477,0.162,0.2641,0.9936,0.2086,-0.0026,0.0374,0.3315,0.0373,58.48,275.77,20.94,0,0,2,0,0,0,0.0,130,1,0.381928,402,5,2.4552,4,0.0,0.0,0.2,
CorridorStructured,mpcc_hard,10,6,goal_reached,high,12,1,593,59.3,55.2859,0.8082,0.9323,0.1611,18.2342,0.2766,0.5273,2.133,0.4489,-0.006,0.0422,0.3759,0.0417,42.58,208.69,18.18,0,0,0,0,0,0,0.0,520,3,0.367434,108,0,2.5245,4,0.0,0.0,0.214744,
CorridorStructured,mpcc_hard,10,9,goal_reached,high,12,1,570,57.0,53.5727,0.8341,0.9399,0.0948,13.3472,0.1192,0.2067,0.7961,0.1689,0.0014,0.0285,0.0674,0.0285,36.96,192.6,9.8,0,0,0,0,0,0,0.0,399,7,0.367525,97,10,2.4544,4,0.0,0.0,0.337098,
CorridorStructured,mpcc_hard,10,10,goal_reached,high,12,1,561,56.1,53.203,0.8399,0.9484,0.0527,10.1967,0.0672,0.1343,0.4994,0.1163,-0.001,0.0287,0.0516,0.0287,37.66,79.07,4.9,0,0,0,0,0,0,0.0,103,10,0.394127,164,11,2.9055,4,0.0,0.0,0.394127,
CorridorStructured,mpcc_hard,10,7,goal_reached,high,12,1,619,61.9,54.339,0.8223,0.8779,0.2271,18.4887,0.1953,0.3356,0.946,0.2729,-0.0012,0.031,0.2963,0.031,47.56,707.7,31.37,0,0,11,0,0,0,0.0,351,7,0.367627,190,2,2.2084,4,0.0,0.0,0.2,
CorridorStructured,mpcc_hard,10,14,goal_reached,high,12,1,599,59.9,53.4488,0.836,0.8923,0.2305,13.4778,0.1491,0.2987,1.2703,0.2588,0.0032,0.0279,0.0495,0.0277,42.98,536.4,25.86,0,0,3,0,0,0,0.0,385,5,0.367437,509,11,2.6311,4,0.0,0.0,0.2,
CorridorStructured,mpcc_hard,10,16,goal_reached,high,12,1,562,56.2,53.5359,0.8347,0.9526,0.0785,14.74,0.1133,0.1997,0.8063,0.1645,0.0001,0.0311,0.0495,0.0311,38.46,297.08,14.35,0,0,0,0,0,0,0.0,172,8,0.36781,176,8,2.0445,4,0.0,0.0,0.36781,
CorridorStructured,mpcc_hard,10,15,solver_fail:Infeasible_Problem_Detected,high,12,0,522,52.2,48.8337,0.915,0.9355,0.1462,18.4637,0.214,0.3789,1.4837,0.3126,-0.0108,0.0628,0.7183,0.0618,49.91,407.55,33.25,1,0,0,0,1,0,0.089106,521,9,0.367723,288,6,2.4483,4,0.0,0.0,0.227429,
OpenClutter,mpcc_hard,11,1,solver_fail:Infeasible_Problem_Detected,low,4,0,261,26.1,24.3609,1.7923,0.9334,0.153,6.0492,0.072,0.2292,1.3658,0.2176,-0.0035,0.0236,0.0498,0.0233,74.33,761.72,56.63,1,0,0,0,2,0,0.085853,260,1,0.396764,260,1,0.5326,2,0.0,0.0,0.396764,
OpenClutter,mpcc_hard,11,0,goal_reached,low,4,1,541,54.1,52.2076,0.8363,0.965,0.0308,8.0502,0.0276,0.0678,0.3709,0.0619,-0.0013,0.0276,0.1078,0.0275,41.34,489.78,20.11,0,0,0,0,0,0,0.0,126,3,0.545732,124,3,0.6932,2,0.0,0.0,0.541702,
OpenClutter,mpcc_hard,11,8,solver_fail:Infeasible_Problem_Detected,low,4,0,260,26.0,24.7457,1.7644,0.9518,0.1856,5.882,0.1257,0.2397,1.0595,0.2042,0.0015,0.0267,0.0494,0.0266,45.47,714.92,58.17,1,0,0,0,1,0,0.100536,259,2,0.337218,259,2,0.9038,2,0.0,0.0,0.337218,
OpenClutter,mpcc_hard,11,3,goal_reached,low,4,1,537,53.7,51.8323,0.8424,0.9652,0.0309,7.9208,0.0265,0.0694,0.414,0.0642,-0.0013,0.0271,0.0496,0.027,44.21,456.83,20.64,0,0,0,0,0,0,0.0,136,3,0.48643,135,3,0.7952,3,0.0,0.0,0.444012,
CorridorStructured,mpcc_hard,10,12,goal_reached,high,12,1,595,59.5,53.9366,0.8285,0.9065,0.2008,19.4441,0.1102,0.1931,0.8525,0.1585,-0.0029,0.0305,0.0495,0.0303,62.79,1039.34,52.89,1,0,2,0,0,0,0.0,75,1,0.385436,78,1,2.5714,4,0.0,0.0,0.2,
CorridorStructured,mpcc_hard,10,11,goal_reached,high,12,1,588,58.8,53.5015,0.8352,0.9099,0.1908,13.7192,0.0954,0.1841,0.7672,0.1575,-0.0001,0.0301,0.0494,0.0301,64.05,478.87,23.38,0,0,3,0,0,0,0.0,474,5,0.390545,375,1,2.8997,4,0.0,0.0,0.2,
OpenClutter,mpcc_hard,11,5,goal_reached,low,4,1,543,54.3,52.7216,0.8282,0.9709,0.0303,9.4444,0.072,0.1683,0.7757,0.1522,-0.003,0.0296,0.2469,0.0294,40.04,463.77,20.64,0,0,0,0,0,0,0.0,302,2,0.406301,301,2,1.1197,3,0.0,0.0,0.406301,
CorridorStructured,mpcc_hard,10,18,goal_reached,high,12,1,569,56.9,54.797,0.8154,0.963,0.0526,13.8738,0.1771,0.3037,0.9452,0.2467,-0.0058,0.0434,0.3838,0.043,60.99,199.65,14.35,0,0,0,0,0,0,0.0,249,1,0.367681,160,7,2.065,4,0.0,0.0,0.367681,
OpenClutter,mpcc_hard,11,6,goal_reached,low,4,1,548,54.8,52.7774,0.8273,0.9631,0.042,9.486,0.0511,0.1465,0.768,0.1373,-0.0074,0.0426,0.476,0.042,39.77,458.17,19.36,0,0,0,0,0,0,0.0,150,0,0.367561,151,0,0.9544,2,0.0,0.0,0.367561,
OpenClutter,mpcc_hard,11,7,goal_reached,low,4,1,539,53.9,51.939,0.8406,0.9636,0.0304,7.3368,0.0125,0.0262,0.193,0.0231,-0.0056,0.0265,0.0496,0.0259,41.08,483.42,19.61,0,0,0,0,0,0,0.0,,,0.677725,398,2,0.7347,2,0.0,0.0,0.541702,
OpenClutter,mpcc_hard,11,2,goal_reached,low,4,1,539,53.9,51.939,0.8406,0.9636,0.0304,7.3368,0.0125,0.0262,0.193,0.0231,-0.0056,0.0265,0.0496,0.0259,64.2,758.79,30.76,0,0,0,0,0,0,0.0,,,0.581572,294,0,0.7161,3,0.0,0.0,0.541702,
OpenClutter,mpcc_hard,11,10,goal_reached,low,4,1,539,53.9,51.939,0.8406,0.9636,0.0304,7.3368,0.0125,0.0262,0.193,0.0231,-0.0056,0.0265,0.0496,0.0259,40.67,478.86,19.4,0,0,0,0,0,0,0.0,,,0.6067,339,3,0.6568,2,0.0,0.0,0.541702,
OpenClutter,mpcc_hard,11,4,goal_reached,low,4,1,537,53.7,51.9424,0.8406,0.9673,0.0306,7.854,0.0178,0.0365,0.193,0.0319,-0.0039,0.0285,0.0496,0.0282,63.75,748.74,30.7,0,0,0,0,0,0,0.0,349,0,0.50966,347,0,0.9702,2,0.0,0.0,0.50966,
OpenClutter,mpcc_hard,11,9,goal_reached,low,4,1,539,53.9,51.939,0.8406,0.9636,0.0304,7.3368,0.0125,0.0262,0.193,0.0231,-0.0056,0.0265,0.0496,0.0259,44.58,461.23,20.82,0,0,0,0,0,0,0.0,,,0.86675,410,1,0.7644,3,0.0,0.0,0.541702,
OpenClutter,mpcc_hard,11,11,goal_reached,low,4,1,564,56.4,53.8565,0.8107,0.9549,0.1317,12.3684,0.1684,0.343,1.3752,0.2988,-0.0201,0.0924,0.5627,0.0902,41.15,713.18,29.95,0,0,0,0,0,0,0.0,223,3,0.367973,219,3,1.1011,4,0.0,0.0,0.367973,
OpenClutter,mpcc_hard,11,13,goal_reached,low,4,1,543,54.3,53.0238,0.8234,0.9765,0.0293,11.1094,0.1593,0.3427,1.3105,0.3034,-0.0055,0.041,0.4915,0.0406,42.38,477.0,26.24,0,0,0,0,0,0,0.0,287,0,0.368277,264,2,0.6998,4,0.0,0.0,0.219366,
CorridorStructured,mpcc_hard,10,13,max_steps,high,12,0,800,80.0,47.2041,0.9466,0.5901,0.4505,13.9151,0.0682,0.1411,0.6022,0.1235,0.0069,0.0355,0.3077,0.0348,66.83,231.69,16.33,0,0,2,0,0,0,0.0,653,11,0.428778,122,2,2.3975,4,0.0,0.0,0.2,
OpenClutter,mpcc_hard,11,14,goal_reached,low,4,1,538,53.8,51.988,0.8399,0.9663,0.0304,8.9892,0.0232,0.0524,0.2665,0.0471,-0.004,0.028,0.0497,0.0277,39.88,464.57,18.94,0,0,0,0,0,0,0.0,434,1,0.513364,436,1,0.6506,3,0.0,0.0,0.513364,
OpenClutter,mpcc_hard,11,7,solver_fail:Infeasible_Problem_Detected,mid,8,0,97,9.7,9.4485,4.6211,0.9741,0.1048,1.7627,0.0284,0.0531,0.193,0.0449,-0.0086,0.0184,0.0472,0.0163,40.57,462.0,44.38,1,0,0,0,1,0,0.073418,96,7,0.433663,96,7,0.6598,2,0.0,0.0,0.433663,
OpenClutter,mpcc_hard,11,15,goal_reached,low,4,1,546,54.6,52.8485,0.8262,0.9679,0.0308,9.4064,0.0795,0.2328,1.2449,0.2188,-0.0039,0.0352,0.3789,0.0349,39.16,461.65,19.61,0,0,0,0,0,0,0.0,97,1,0.422445,93,1,0.8974,3,0.0,0.0,0.422445,
OpenClutter,mpcc_hard,11,18,goal_reached,low,4,1,537,53.7,51.8424,0.8422,0.9654,0.031,8.1087,0.0162,0.036,0.193,0.0321,-0.0063,0.0264,0.0496,0.0256,40.21,464.03,19.13,0,0,0,0,0,0,0.0,438,3,0.399087,436,3,0.8194,2,0.0,0.0,0.399087,
OpenClutter,mpcc_hard,11,12,goal_reached,low,4,1,536,53.6,52.1501,0.8372,0.9729,0.0305,10.1212,0.0692,0.1656,0.7288,0.1504,-0.0017,0.0262,0.0496,0.0261,62.7,727.2,31.69,0,0,0,0,0,0,0.0,451,1,0.380404,449,1,0.875,2,0.0,0.0,0.245972,
OpenClutter,mpcc_hard,11,1,solver_fail:Infeasible_Problem_Detected,mid,8,0,500,50.0,48.8945,0.893,0.9779,0.0619,11.9495,0.1305,0.2492,1.0931,0.2123,-0.0069,0.0481,0.5379,0.0476,44.17,484.3,24.34,1,0,0,0,1,0,0.09801,499,0,0.380483,199,4,1.694,4,0.0,0.0,0.263353,
