scenario,controller,path_id,seed_offset,termination_reason,congestion_tier,spawned_dyn_obs_count,goal_reached,steps_taken,completion_time_s,path_length,path_efficiency,mean_speed,std_speed,smoothness,mean_cont_err,rms_cont_err,max_cont_err,std_cont_err,mean_lag_err,rms_lag_err,max_lag_err,std_lag_err,mean_solve_ms,max_solve_ms,std_solve_ms,solver_fail_count,static_body_collision_steps,static_zone_violation_steps,dyn_body_collision_steps,dyn_exclusion_violation_steps,total_body_collision_steps,worst_dyn_excl_depth,worst_dyn_excl_step,worst_dyn_excl_obs,min_dyn_body_clearance,min_dyn_body_clearance_step,min_dyn_body_clearance_obs,mean_active_dyn_obs,max_active_dyn_obs,mean_state_mismatch,max_state_mismatch,min_clearance_m,error
CorridorStructured,mpcc_soft,10,18,goal_reached,mid,8,1,556,55.6,52.4504,0.8519,0.9434,0.049,9.1057,0.0504,0.1301,0.6796,0.12,-0.0012,0.0286,0.0494,0.0286,49.63,104.03,12.49,0,0,2,0,2,0,0.000287,164,4,0.397521,167,4,1.5324,4,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,17,goal_reached,mid,8,1,571,57.1,54.5658,0.8189,0.9556,0.052,12.8184,0.1488,0.3158,1.4237,0.2785,-0.0074,0.0322,0.2083,0.0314,55.17,178.29,16.09,0,0,0,0,9,0,0.001071,149,3,0.385584,468,1,1.8126,4,0.0,0.0,0.268606,
CorridorStructured,mpcc_soft,10,0,goal_reached,high,12,1,580,58.0,54.5906,0.8185,0.9412,0.116,14.1246,0.1431,0.2872,1.1383,0.249,-0.0032,0.0341,0.2845,0.0339,51.11,327.88,16.81,0,0,0,0,11,0,0.000863,231,8,0.368271,466,3,2.6052,4,0.0,0.0,0.368271,
CorridorStructured,mpcc_soft,10,11,goal_reached,mid,8,1,642,64.2,52.5354,0.8505,0.8183,0.3098,10.1022,0.0528,0.1249,0.6553,0.1132,-0.003,0.0275,0.1082,0.0273,70.49,362.89,14.94,0,0,2,0,6,0,0.000453,429,6,0.38018,429,6,1.3676,3,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,1,goal_reached,high,12,1,564,56.4,53.8393,0.8299,0.9546,0.0853,17.3721,0.1347,0.2244,0.7107,0.1795,0.0039,0.029,0.0493,0.0287,44.89,364.63,17.38,0,0,0,0,34,0,0.000282,79,8,0.369141,290,7,2.4255,4,0.0,0.0,0.260023,
CorridorStructured,mpcc_soft,10,2,goal_reached,high,12,1,577,57.7,54.1836,0.8247,0.9391,0.102,17.7956,0.1093,0.2103,0.7955,0.1797,-0.0044,0.0306,0.0497,0.0303,45.68,644.56,26.69,0,0,0,0,16,0,0.000466,392,6,0.390211,187,5,2.2877,4,0.0,0.0,0.390211,
CorridorStructured,mpcc_soft,10,3,goal_reached,high,12,1,580,58.0,54.3121,0.8227,0.9364,0.1356,15.0878,0.1621,0.2642,0.9938,0.2086,-0.0023,0.0374,0.3313,0.0374,45.02,222.16,8.79,0,0,2,0,30,0,0.000373,131,1,0.381906,402,5,2.4552,4,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,7,max_steps,mid,8,0,800,80.0,32.1888,1.3882,0.4024,0.4646,6.5015,0.0602,0.1581,1.0354,0.1462,0.0123,0.0302,0.2839,0.0276,76.64,117.07,10.58,0,0,0,0,1,0,0.000887,199,4,0.41216,196,4,1.8813,3,0.0,0.0,0.41216,
CorridorStructured,mpcc_soft,10,5,goal_reached,high,12,1,568,56.8,53.0753,0.8419,0.9344,0.1458,12.882,0.1116,0.2138,0.9629,0.1824,0.0,0.0282,0.0494,0.0282,52.22,306.22,16.8,0,0,0,0,9,0,0.000745,438,4,0.379625,391,11,2.5528,4,0.0,0.0,0.252834,
CorridorStructured,mpcc_soft,10,6,goal_reached,high,12,1,593,59.3,55.2844,0.8083,0.9323,0.1611,18.2354,0.2774,0.5294,2.1416,0.451,-0.0056,0.0422,0.376,0.0418,49.79,223.87,13.9,0,0,0,0,35,0,0.001041,520,3,0.367273,516,3,2.5245,4,0.0,0.0,0.214681,
